Campo1;Campo2;Campo3;Campo4
.00;36.00
298;3.00;7.00;48.00
299;8.00;10.00;13.00
0;3.00;8.00;62.00
1;9.00;11.00;8.00
2;2.00;11.00;56.00
3;9.00;3.00;51.00
4;3.00;0.00;8.00
5;3.00;3.00;66.00
6;9.00;11.00;17.00
7;7.00;0.00;68.00
8;0.00;1.00;49.00
9;2.00;12.00;69.00
10;1.00;11.00;90.00
11;4.00;1.00;20.00
12;4.00;12.00;62.00
13;4.00;4.00;1.00
14;0.00;8.00;76.00
15;1.00;6.00;97.00
16;5.00;2.00;90.00
17;4.00;3.00;25.00
18;9.00;0.00;27.00
19;6.00;12.00;34.00
20;4.00;6.00;49.00
21;0.00;9.00;32.00
22;2.00;11.00;90.00
23;9.00;8.00;5.00
24;5.00;3.00;27.00
25;9.00;12.00;24.00
26;6.00;0.00;56.00
27;4.00;2.00;45.00
28;7.00;9.00;9.00
29;4.00;0.00;65.00
30;3.00;0.00;1.00
332;5.00.00
33;1.00;6.00;42.00
34;6.00;4.00;12.00
356;8.00;2.00;31.00
37;4.00;7.00;64.00
38;7.00;4.00;38.00
39;1.00;1.00;87.00
40;1.00;1.00;13.00
41;9.00;11.00;50.00
42;0.00;9.00;62.00
43;4.00;3.00;47.00
44;1.00;3.00;40.00
45;7.00;11.00;26.00
46;3.00;12.00;8.00
47;3.00;10.00;38.00
48;5.00;8.00;88.00
49;0.00;7.00;46.00
50;7.00;12.00;9.00
51;7.00;12.00;3.00
52;3.00;10.00;74.00
53;5.00;12.00;52.00
54;0.00;12.00;2.00
55;0.00;11.00;10.00
56;0.00;6.00;42.00
57;5.00;10.00;47.00
58;4.00;7.00;58.00
59;6.00;6.00;0.00
60;5.00;4.00;82.00
61;4.00;10.00;6.00
62;2.00;8.00;65.00
63;0.00;7.00;23.00
64;9.00;12.00;19.00
65;0.00;8.00;32.00
66;3.00;11.00;95.00
67;0.00;9.00;55.00
68;0.00;7.00;45.00
69;5.00;3.00;48.00
70;3.00;7.00;74.00
71;0.00;12.00;56.00
72;4.00;2.00;40.00
73;7.00;0.00;35.00
74;9.00;0.00;10.00
75;7.00;0.00;55.00
76;7.00;9.00;26.00
77;5.00;3.00;72.00
78;5.00;11.00;53.00
79;3.00;6.00;55.00
80;7.00;2.00;77.00
81;6.00;1.00;54.00
82;8.00;10.00;61.00
83;5.00;0.00;16.00
84;4.00;11.00;30.00
85;0.00;0.00;86.00
86;9.00;10.00;54.00
87;9.00;3.00;65.00
88;3.00;3.00;36.00
89;2.00;3.00;17.00
90;7.00;9.00;10.00
91;7.00;6.00;46.00
92;9.00;7.00;71.00
93;7.00;11.00;20.00
94;3.00;11.00;54.00
95;0.00;6.00;48.00
96;0.00;11.00;14.00
97;0.00;2.00;25.00
98;8.00;7.00;1.00
99;9.00;2.00;22.00
100;7.00;5.00;24.00
101;5.00;3.00;53.00
102;5.00;2.00;16.00
103;2.00;9.00;88.00
104;2.00;1.00;4.00
105;3.00;12.00;49.00
106;7.00;10.00;2.00
107;7.00;4.00;63.00
108;0.00;12.00;96.00
109;1.00;11.00;67.00
110;7.00;5.00;50.00
111;9.00;1.00;60.00
112;6.00;1.00;93.00
113;9.00;10.00;98.00
114;0.00;5.00;43.00
115;9.00;12.00;31.00
116;2.00;12.00;74.00
117;4.00;7.00;65.00
118;9.00;1.00;37.00
119;8.00;8.00;48.00
120;3.00;8.00;15.00
121;9.00;11.00;88.00
122;4.00;12.00;1.00
123;1.00;5.00;64.00
124;7.00;5.00;5.00
125;1.00;12.00;82.00
126;2.00;5.00;1.00
127;4.00;12.00;37.00
128;2.00;12.00;63.00
129;1.00;1.00;75.00
130;6.00;12.00;26.00
131;6.00;6.00;63.00
132;8.00;3.00;84.00
133;7.00;0.00;48.00
134;5.00;8.00;94.00
135;9.00;12.00;23.00
136;3.00;0.00;47.00
137;2.00;4.00;76.00
138;9.00;7.00;88.00
139;4.00;6.00;58.00
140;2.00;1.00;67.00
141;8.00;0.00;91.00
142;0.00;0.00;18.00
143;8.00;4.00;68.00
144;5.00;0.00;19.00
145;3.00;6.00;79.00
146;6.00;6.00;40.00
147;2.00;10.00;14.00
148;5.00;5.00;11.00
149;9.00;1.00;0.00
150;6.00;12.00;93.00
151;5.00;4.00;81.00
152;5.00;0.00;37.00
153;7.00;3.00;57.00
154;7.00;1.00;54.00
155;6.00;11.00;29.00
156;0.00;6.00;66.00
157;2.00;9.00;60.00
158;0.00;9.00;32.00
159;6.00;8.00;85.00
160;7.00;3.00;35.00
161;8.00;6.00;10.00
162;2.00;9.00;4.00
163;1.00;5.00;5.00
164;0.00;7.00;79.00
165;7.00;0.00;80.00
166;1.00;0.00;0.00
167;6.00;7.00;68.00
168;8.00;9.00;78.00
169;6.00;12.00;54.00
170;3.00;10.00;22.00
171;1.00;8.00;48.00
172;7.00;4.00;19.00
173;2.00;9.00;32.00
174;0.00;1.00;38.00
175;9.00;0.00;22.00
176;8.00;5.00;52.00
177;7.00;5.00;2.00
178;4.00;2.00;50.00
179;5.00;1.00;28.00
180;4.00;9.00;65.00
181;5.00;0.00;64.00
182;3.00;12.00;24.00
183;1.00;9.00;77.00
184;4.00;8.00;4.00
185;1.00;0.00;38.00
186;5.00;1.00;19.00
187;5.00;0.00;97.00
188;0.00;2.00;66.00
189;7.00;3.00;74.00
190;8.00;3.00;76.00
191;9.00;5.00;76.00
192;1.00;7.00;91.00
193;2.00;9.00;61.00
194;2.00;0.00;33.00
195;5.00;2.00;75.00
196;8.00;2.00;57.00
197;9.00;9.00;71.00
198;7.00;4.00;68.00
199;4.00;7.00;79.00
200;7.00;1.00;11.00
201;6.00;11.00;78.00
202;0.00;7.00;84.00
203;2.00;3.00;8.00
204;1.00;6.00;76.00
205;7.00;12.00;48.00
206;7.00;6.00;18.00
207;4.00;11.00;53.00
208;9.00;9.00;84.00
209;1.00;12.00;21.00
210;6.00;8.00;85.00
211;3.00;5.00;43.00
212;1.00;10.00;39.00
213;3.00;6.00;84.00
214;5.00;0.00;88.00
215;4.00;10.00;22.00
216;3.00;5.00;25.00
217;5.00;10.00;76.00
218;5.00;4.00;40.00
219;3.00;0.00;22.00
220;9.00;6.00;40.00
221;6.00;12.00;0.00
222;3.00;9.00;78.00
223;5.00;1.00;57.00
224;9.00;1.00;71.00
225;7.00;2.00;32.00
226;8.00;0.00;45.00
227;4.00;10.00;35.00
228;2.00;6.00;50.00
229;7.00;5.00;95.00
230;2.00;5.00;37.00
231;7.00;6.00;15.00
232;7.00;11.00;53.00
233;3.00;6.00;83.00
234;5.00;12.00;89.00
235;9.00;6.00;95.00
236;7.00;0.00;70.00
237;8.00;4.00;98.00
238;3.00;12.00;91.00
239;0.00;6.00;53.00
240;5.00;2.00;89.00
241;5.00;3.00;90.00
242;4.00;10.00;42.00
243;0.00;11.00;0.00
244;7.00;1.00;83.00
245;8.00;1.00;3.00
246;4.00;11.00;59.00
247;6.00;10.00;20.00
248;5.00;6.00;48.00
249;7.00;11.00;26.00
250;5.00;10.00;34.00
251;6.00;5.00;45.00
252;4.00;12.00;25.00
253;5.00;8.00;59.00
254;3.00;12.00;82.00
255;7.00;2.00;56.00
256;3.00;10.00;35.00
257;7.00;4.00;8.00
258;9.00;11.00;85.00
259;0.00;6.00;14.00
260;0.00;1.00;79.00
261;2.00;2.00;71.00
262;4.00;7.00;63.00
263;6.00;8.00;75.00
264;3.00;2.00;11.00
265;8.00;1.00;72.00
266;1.00;2.00;23.00
267;9.00;9.00;10.00
268;2.00;1.00;45.00
269;2.00;2.00;33.00
270;7.00;11.00;78.00
271;1.00;8.00;13.00
272;7.00;10.00;13.00
273;0.00;6.00;69.00
274;7.00;12.00;49.00
275;5.00;1.00;29.00
276;8.00;6.00;52.00
277;1.00;12.00;70.00
278;5.00;3.00;90.00
279;4.00;0.00;17.00
280;8.00;11.00;16.00
281;4.00;3.00;16.00
282;7.00;4.00;94.00
283;6.00;9.00;90.00
284;9.00;4.00;82.00
285;6.00;0.00;23.00
286;9.00;3.00;64.00
287;9.00;7.00;2.00
288;3.00;11.00;11.00
289;9.00;9.00;69.00
290;6.00;8.00;33.00
291;4.00;12.00;89.00
292;5.00;8.00;2.00
293;7.00;6.00;22.00
294;3.00;11.00;80.00
295;5.00;7.00;17.00
296;9.00;3.00;26.00
297;9.00;3.00;36.00
298;3.00;7.00;48.00
299;8.00;10.00;13.00
300;2.00;1.00;19.00
301;0.00;4.00;48.00
302;3.00;0.00;17.00
303;1.00;0.00;98.00
304;6.00;3.00;7.00
305;5.00;3.00;24.00
306;7.00;6.00;18.00
307;7.00;3.00;38.00
308;4.00;5.00;41.00
309;7.00;7.00;32.00
310;5.00;6.00;25.00
311;5.00;4.00;71.00
312;6.00;5.00;40.00
313;8.00;8.00;9.00
314;5.00;8.00;77.00
315;0.00;4.00;68.00
316;8.00;12.00;96.00
317;1.00;10.00;66.00
318;8.00;9.00;31.00
319;2.00;0.00;81.00
320;2.00;10.00;1.00
321;9.00;8.00;11.00
322;4.00;0.00;58.00
323;6.00;11.00;78.00
324;4.00;11.00;29.00
325;5.00;3.00;67.00
326;7.00;12.00;55.00
327;2.00;3.00;4.00
328;1.00;8.00;78.00
329;8.00;10.00;67.00
330;3.00;3.00;1.00
331;6.00;0.00;87.00
332;9.00;6.00;16.00
333;9.00;8.00;53.00
334;3.00;10.00;53.00
335;2.00;1.00;59.00
336;6.00;8.00;57.00
337;3.00;3.00;84.00
338;7.00;0.00;42.00
339;0.00;9.00;86.00
340;1.00;11.00;97.00
341;5.00;7.00;18.00
342;0.00;4.00;15.00
343;3.00;1.00;94.00
344;5.00;4.00;92.00
345;2.00;10.00;1.00
346;3.00;6.00;90.00
347;0.00;0.00;67.00
348;2.00;2.00;82.00
349;5.00;4.00;92.00
350;2.00;1.00;11.00
351;2.00;9.00;16.00
352;5.00;4.00;84.00
353;6.00;2.00;73.00
354;7.00;5.00;66.00
355;2.00;7.00;81.00
356;4.00;0.00;86.00
357;7.00;12.00;98.00
358;8.00;3.00;53.00
359;0.00;8.00;20.00
360;1.00;2.00;30.00
361;9.00;11.00;3.00
362;7.00;11.00;55.00
363;0.00;2.00;53.00
364;4.00;10.00;39.00
365;9.00;7.00;4.00
366;4.00;3.00;35.00
367;6.00;2.00;65.00
368;7.00;8.00;34.00
369;0.00;3.00;2.00
370;9.00;0.00;70.00
371;5.00;3.00;47.00
372;1.00;0.00;13.00
373;3.00;10.00;30.00
374;0.00;3.00;79.00
375;1.00;8.00;67.00
376;3.00;0.00;57.00
377;0.00;7.00;16.00
378;6.00;11.00;47.00
379;1.00;3.00;43.00
380;2.00;6.00;47.00
381;6.00;7.00;64.00
382;7.00;8.00;9.00
383;5.00;8.00;2.00
384;1.00;11.00;90.00
385;7.00;3.00;23.00
386;6.00;2.00;51.00
387;0.00;9.00;31.00
388;6.00;3.00;25.00
389;7.00;5.00;38.00
390;9.00;3.00;99.00
391;1.00;8.00;54.00
392;0.00;3.00;32.00
393;3.00;0.00;19.00
394;0.00;6.00;42.00
395;2.00;7.00;54.00
396;4.00;1.00;97.00
397;7.00;1.00;36.00
398;5.00;7.00;8.00
399;7.00;7.00;61.00
400;0.00;3.00;0.00
401;0.00;12.00;35.00
402;5.00;3.00;30.00
403;1.00;3.00;23.00
404;2.00;6.00;83.00
405;8.00;11.00;18.00
406;5.00;6.00;66.00
407;8.00;5.00;31.00
408;5.00;5.00;58.00
409;4.00;10.00;92.00
410;9.00;5.00;62.00
411;9.00;6.00;7.00
412;8.00;0.00;78.00
413;9.00;8.00;46.00
414;1.00;6.00;80.00
415;8.00;0.00;70.00
416;0.00;4.00;85.00
417;9.00;11.00;87.00
418;6.00;3.00;31.00
419;6.00;6.00;60.00
420;1.00;8.00;93.00
421;9.00;5.00;92.00
422;1.00;11.00;27.00
423;9.00;1.00;81.00
424;2.00;6.00;77.00
425;8.00;10.00;71.00
426;0.00;10.00;40.00
427;7.00;10.00;8.00
428;9.00;12.00;68.00
429;6.00;4.00;87.00
430;3.00;10.00;37.00
431;2.00;6.00;12.00
432;8.00;9.00;34.00
433;8.00;1.00;38.00
434;5.00;2.00;93.00
435;8.00;9.00;1.00
436;1.00;9.00;6.00
437;8.00;5.00;80.00
438;3.00;1.00;36.00
439;4.00;1.00;78.00
440;0.00;12.00;90.00
441;6.00;8.00;3.00
442;1.00;7.00;69.00
443;4.00;5.00;3.00
444;4.00;1.00;60.00
445;0.00;7.00;89.00
446;1.00;1.00;63.00
447;7.00;12.00;5.00
448;0.00;1.00;90.00
449;2.00;1.00;75.00
450;1.00;9.00;10.00
451;1.00;3.00;1.00
452;0.00;0.00;61.00
453;1.00;5.00;47.00
454;1.00;10.00;11.00
455;2.00;6.00;42.00
456;6.00;12.00;64.00
457;1.00;3.00;5.00
458;4.00;5.00;51.00
459;7.00;2.00;91.00
460;4.00;12.00;19.00
461;7.00;2.00;77.00
462;0.00;11.00;14.00
463;1.00;3.00;72.00
464;9.00;5.00;50.00
465;6.00;5.00;22.00
466;4.00;12.00;31.00
467;0.00;3.00;4.00
468;8.00;1.00;2.00
469;0.00;12.00;76.00
470;6.00;1.00;50.00
471;7.00;5.00;97.00
472;3.00;7.00;94.00
473;9.00;7.00;25.00
474;0.00;10.00;10.00
475;6.00;6.00;11.00
476;7.00;10.00;9.00
477;2.00;2.00;46.00
478;5.00;3.00;58.00
479;8.00;12.00;70.00
480;8.00;0.00;42.00
481;4.00;4.00;51.00
482;7.00;10.00;75.00
483;8.00;6.00;16.00
484;4.00;5.00;67.00
485;6.00;4.00;0.00
486;4.00;9.00;40.00
487;7.00;6.00;50.00
488;3.00;11.00;43.00
489;2.00;2.00;34.00
490;3.00;1.00;32.00
491;2.00;10.00;11.00
492;7.00;8.00;96.00
493;6.00;7.00;90.00
494;7.00;5.00;86.00
495;1.00;1.00;69.00
496;8.00;10.00;78.00
497;0.00;5.00;89.00
498;3.00;10.00;28.00
499;6.00;7.00;30.00
500;9.00;4.00;1.00
501;1.00;5.00;46.00
502;4.00;8.00;13.00
503;3.00;9.00;33.00
504;0.00;9.00;30.00
505;2.00;9.00;10.00
506;4.00;0.00;3.00
507;8.00;2.00;4.00
508;6.00;0.00;38.00
509;6.00;9.00;54.00
510;9.00;12.00;26.00
511;1.00;8.00;23.00
512;1.00;2.00;53.00
513;4.00;5.00;47.00
514;5.00;1.00;87.00
515;4.00;2.00;80.00
516;1.00;12.00;46.00
517;1.00;9.00;3.00
518;3.00;9.00;64.00
519;1.00;12.00;98.00
520;3.00;6.00;29.00
521;9.00;0.00;49.00
522;2.00;2.00;29.00
523;7.00;10.00;39.00
524;3.00;9.00;14.00
525;6.00;6.00;95.00
526;9.00;7.00;7.00
527;1.00;6.00;16.00
528;5.00;4.00;24.00
529;8.00;5.00;65.00
530;6.00;11.00;17.00
531;6.00;12.00;66.00
532;6.00;12.00;95.00
533;7.00;3.00;29.00
534;1.00;8.00;62.00
535;3.00;3.00;70.00
536;2.00;3.00;6.00
537;1.00;0.00;81.00
538;1.00;4.00;18.00
539;3.00;8.00;72.00
540;1.00;10.00;66.00
541;4.00;3.00;60.00
542;2.00;1.00;29.00
543;3.00;7.00;87.00
544;3.00;8.00;74.00
545;3.00;3.00;21.00
546;9.00;7.00;86.00
547;6.00;0.00;1.00
548;8.00;12.00;0.00
549;2.00;4.00;22.00
550;1.00;5.00;72.00
551;8.00;2.00;77.00
552;9.00;8.00;47.00
553;4.00;6.00;6.00
554;3.00;11.00;67.00
555;7.00;2.00;15.00
556;7.00;12.00;77.00
557;9.00;4.00;51.00
558;6.00;2.00;72.00
559;1.00;8.00;49.00
560;4.00;1.00;15.00
561;2.00;12.00;2.00
562;2.00;0.00;66.00
563;9.00;10.00;71.00
564;0.00;9.00;16.00
565;6.00;2.00;6.00
566;7.00;2.00;41.00
567;4.00;9.00;95.00
568;7.00;5.00;22.00
569;0.00;5.00;13.00
570;3.00;0.00;42.00
571;7.00;8.00;62.00
572;5.00;4.00;56.00
573;0.00;4.00;11.00
574;1.00;12.00;57.00
575;9.00;3.00;70.00
576;0.00;6.00;86.00
577;6.00;5.00;63.00
578;5.00;3.00;97.00
579;9.00;3.00;4.00
580;0.00;6.00;20.00
581;1.00;6.00;25.00
582;2.00;3.00;0.00
583;9.00;2.00;95.00
584;0.00;4.00;8.00
585;8.00;4.00;11.00
586;9.00;8.00;35.00
587;0.00;4.00;70.00
588;0.00;11.00;0.00
589;9.00;8.00;94.00
590;4.00;1.00;7.00
591;7.00;3.00;22.00
592;7.00;9.00;54.00
593;7.00;12.00;14.00
594;1.00;9.00;55.00
595;4.00;6.00;45.00
596;6.00;7.00;75.00
597;8.00;7.00;25.00
598;8.00;9.00;47.00
599;5.00;3.00;66.00
600;5.00;5.00;24.00
601;8.00;2.00;26.00
602;0.00;3.00;44.00
603;1.00;12.00;87.00
604;3.00;11.00;22.00
605;0.00;12.00;36.00
606;0.00;4.00;34.00
607;6.00;1.00;43.00
608;5.00;7.00;51.00
609;5.00;4.00;32.00
610;4.00;3.00;49.00
611;2.00;7.00;97.00
612;5.00;12.00;91.00
613;9.00;10.00;18.00
614;7.00;1.00;83.00
615;8.00;0.00;73.00
616;6.00;8.00;79.00
617;1.00;12.00;44.00
618;8.00;5.00;21.00
619;3.00;4.00;70.00
620;9.00;3.00;64.00
621;3.00;1.00;97.00
622;2.00;7.00;87.00
623;2.00;12.00;51.00
624;5.00;8.00;81.00
625;8.00;9.00;89.00
626;0.00;9.00;22.00
627;1.00;6.00;17.00
628;5.00;10.00;95.00
629;9.00;4.00;16.00
630;6.00;2.00;24.00
631;3.00;10.00;26.00
632;8.00;0.00;4.00
633;7.00;3.00;45.00
634;1.00;0.00;35.00
635;1.00;11.00;77.00
636;3.00;0.00;13.00
637;6.00;10.00;70.00
638;2.00;12.00;66.00
639;6.00;6.00;39.00
640;2.00;8.00;71.00
641;8.00;10.00;81.00
642;1.00;3.00;43.00
643;4.00;0.00;16.00
644;7.00;2.00;71.00
645;4.00;11.00;6.00
646;3.00;7.00;75.00
647;2.00;11.00;20.00
648;1.00;7.00;13.00
649;6.00;4.00;78.00
650;5.00;5.00;56.00
651;8.00;10.00;16.00
652;9.00;11.00;48.00
653;5.00;5.00;20.00
654;1.00;6.00;62.00
655;0.00;8.00;99.00
656;2.00;6.00;64.00
657;9.00;7.00;9.00
658;1.00;7.00;92.00
659;0.00;7.00;1.00
660;2.00;5.00;65.00
661;9.00;8.00;13.00
662;1.00;8.00;71.00
663;3.00;9.00;83.00
664;4.00;9.00;56.00
665;8.00;5.00;49.00
666;2.00;11.00;76.00
667;3.00;6.00;10.00
668;0.00;0.00;98.00
669;9.00;8.00;18.00
670;8.00;11.00;89.00
671;0.00;8.00;67.00
672;3.00;9.00;29.00
673;9.00;3.00;55.00
674;0.00;10.00;62.00
675;6.00;0.00;6.00
676;6.00;2.00;81.00
677;5.00;12.00;7.00
678;6.00;5.00;22.00
679;5.00;7.00;8.00
680;8.00;10.00;53.00
681;1.00;5.00;26.00
682;5.00;8.00;29.00
683;7.00;3.00;97.00
684;0.00;0.00;40.00
685;2.00;11.00;11.00
686;8.00;1.00;6.00
687;7.00;2.00;51.00
688;5.00;6.00;54.00
689;7.00;5.00;67.00
690;1.00;4.00;81.00
691;5.00;1.00;85.00
692;5.00;7.00;28.00
693;4.00;12.00;54.00
694;5.00;9.00;52.00
695;4.00;12.00;10.00
696;2.00;10.00;55.00
697;0.00;11.00;30.00
698;6.00;5.00;6.00
699;3.00;11.00;80.00
700;6.00;8.00;65.00
701;0.00;2.00;97.00
702;1.00;7.00;82.00
703;2.00;4.00;49.00
704;3.00;5.00;39.00
705;6.00;1.00;93.00
706;8.00;4.00;8.00
707;7.00;8.00;41.00
708;9.00;3.00;31.00
709;9.00;6.00;75.00
710;0.00;5.00;49.00
711;9.00;2.00;15.00
712;8.00;2.00;82.00
713;7.00;9.00;10.00
714;4.00;8.00;44.00
715;8.00;12.00;34.00
716;6.00;11.00;42.00
717;5.00;2.00;48.00
718;8.00;0.00;78.00
719;2.00;9.00;27.00
720;9.00;1.00;86.00
721;6.00;8.00;68.00
722;1.00;11.00;7.00
723;1.00;11.00;4.00
724;6.00;5.00;69.00
725;4.00;9.00;6.00
726;1.00;7.00;55.00
727;4.00;12.00;36.00
728;2.00;4.00;87.00
729;8.00;10.00;96.00
730;6.00;5.00;55.00
731;8.00;7.00;71.00
732;6.00;5.00;32.00
733;5.00;4.00;24.00
734;3.00;5.00;36.00
735;7.00;10.00;26.00
736;8.00;6.00;0.00
737;9.00;9.00;61.00
738;1.00;7.00;8.00
739;8.00;11.00;54.00
740;8.00;1.00;77.00
741;8.00;12.00;5.00
742;3.00;7.00;58.00
743;6.00;11.00;44.00
744;6.00;8.00;35.00
745;4.00;7.00;34.00
746;4.00;10.00;62.00
747;1.00;7.00;84.00
748;8.00;2.00;7.00
749;3.00;3.00;88.00
750;2.00;6.00;48.00
751;5.00;0.00;75.00
752;9.00;4.00;97.00
753;7.00;4.00;49.00
754;0.00;11.00;96.00
755;6.00;9.00;40.00
756;2.00;7.00;80.00
757;8.00;2.00;19.00
758;2.00;4.00;41.00
759;6.00;1.00;75.00
760;5.00;11.00;90.00
761;7.00;11.00;79.00
762;4.00;10.00;33.00
763;7.00;7.00;7.00
764;4.00;1.00;51.00
765;1.00;5.00;13.00
766;1.00;8.00;25.00
767;8.00;8.00;3.00
768;3.00;0.00;15.00
769;3.00;3.00;72.00
770;2.00;0.00;76.00
771;5.00;8.00;43.00
772;1.00;0.00;17.00
773;3.00;11.00;47.00
774;5.00;5.00;36.00
775;2.00;4.00;48.00
776;1.00;11.00;61.00
777;7.00;9.00;65.00
778;8.00;3.00;95.00
779;3.00;6.00;76.00
780;5.00;2.00;87.00
781;0.00;5.00;27.00
