Campo1;Campo2;Campo3;Campo4
782;0.00;3.00;74.00
783;3.00;2.00;6.00
784;3.00;12.00;43.00
785;8.00;6.00;43.00
786;2.00;5.00;77.00
787;0.00;3.00;64.00
788;0.00;11.00;20.00
789;4.00;10.00;4.00
790;7.00;5.00;62.00
791;8.00;7.00;50.00
792;5.00;8.00;37.00
793;1.00;3.00;72.00
794;1.00;2.00;85.00
795;4.00;10.00;89.00
796;0.00;2.00;94.00
797;0.00;7.00;47.00
798;4.00;9.00;20.00
799;6.00;2.00;89.00
800;3.00;11.00;78.00
801;2.00;11.00;52.00
802;3.00;2.00;32.00
803;1.00;8.00;48.00
804;6.00;7.00;20.00
805;7.00;10.00;88.00
806;6.00;10.00;67.00
807;1.00;0.00;26.00
808;0.00;2.00;55.00
809;1.00;11.00;39.00
810;3.00;8.00;69.00
811;8.00;11.00;60.00
812;9.00;1.00;2.00
813;3.00;7.00;4.00
814;5.00;8.00;65.00
815;4.00;11.00;75.00
816;8.00;12.00;20.00
817;5.00;3.00;23.00
818;9.00;11.00;97.00
819;4.00;8.00;69.00
820;1.00;2.00;11.00
821;7.00;3.00;95.00
822;2.00;2.00;29.00
823;9.00;6.00;83.00
824;6.00;5.00;22.00
825;5.00;6.00;43.00
826;3.00;8.00;20.00
827;5.00;7.00;80.00
828;9.00;3.00;32.00
829;0.00;6.00;75.00
830;7.00;4.00;21.00
831;5.00;11.00;31.00
832;0.00;1.00;75.00
833;5.00;11.00;6.00
834;4.00;9.00;84.00
835;4.00;0.00;56.00
836;7.00;4.00;33.00
837;8.00;11.00;70.00
838;3.00;3.00;29.00
839;3.00;3.00;77.00
840;8.00;3.00;49.00
841;3.00;2.00;43.00
842;2.00;8.00;42.00
843;1.00;1.00;91.00
844;4.00;2.00;32.00
845;2.00;11.00;88.00
846;3.00;4.00;41.00
847;3.00;9.00;59.00
848;8.00;6.00;1.00
849;1.00;2.00;83.00
850;5.00;9.00;8.00
851;3.00;1.00;63.00
852;3.00;10.00;10.00
853;9.00;8.00;43.00
854;0.00;0.00;43.00
855;5.00;0.00;72.00
856;7.00;2.00;4.00
857;9.00;9.00;29.00
858;1.00;1.00;70.00
859;5.00;5.00;21.00
860;3.00;8.00;5.00
861;6.00;11.00;24.00
862;2.00;11.00;98.00
863;0.00;1.00;20.00
864;5.00;8.00;79.00
865;5.00;6.00;34.00
866;2.00;9.00;72.00
867;8.00;1.00;48.00
868;6.00;0.00;85.00
869;2.00;2.00;17.00
870;7.00;1.00;42.00
871;6.00;11.00;20.00
872;1.00;1.00;25.00
873;0.00;12.00;31.00
874;0.00;9.00;72.00
875;6.00;0.00;78.00
876;7.00;10.00;96.00
877;2.00;7.00;67.00
878;7.00;8.00;62.00
879;6.00;4.00;21.00
880;7.00;12.00;81.00
881;9.00;11.00;66.00
882;7.00;7.00;34.00
883;3.00;11.00;45.00
884;2.00;1.00;55.00
885;7.00;8.00;98.00
886;6.00;9.00;79.00
887;3.00;4.00;45.00
888;6.00;1.00;79.00
889;5.00;0.00;29.00
890;0.00;7.00;93.00
891;4.00;2.00;55.00
892;4.00;10.00;68.00
893;7.00;1.00;63.00
894;7.00;7.00;92.00
895;5.00;2.00;23.00
896;7.00;12.00;55.00
897;4.00;0.00;96.00
898;2.00;6.00;28.00
899;9.00;4.00;55.00
900;3.00;12.00;80.00
901;2.00;4.00;72.00
902;1.00;8.00;39.00
903;6.00;9.00;72.00
904;3.00;7.00;97.00
905;5.00;2.00;1.00
906;0.00;5.00;41.00
907;0.00;0.00;65.00
908;5.00;3.00;57.00
909;2.00;10.00;36.00
910;2.00;5.00;66.00
911;7.00;4.00;22.00
912;3.00;9.00;9.00
913;0.00;3.00;94.00
914;9.00;6.00;80.00
915;7.00;5.00;76.00
916;3.00;11.00;47.00
917;0.00;12.00;94.00
918;9.00;8.00;59.00
919;2.00;4.00;23.00
920;7.00;6.00;17.00
921;1.00;10.00;8.00
922;3.00;8.00;23.00
923;0.00;7.00;60.00
924;9.00;9.00;11.00
925;9.00;10.00;91.00
926;3.00;12.00;95.00
927;5.00;3.00;25.00
928;3.00;9.00;52.00
929;9.00;2.00;17.00
930;6.00;8.00;31.00
931;5.00;10.00;61.00
932;4.00;12.00;42.00
933;7.00;11.00;63.00
934;1.00;11.00;93.00
935;1.00;7.00;50.00
936;9.00;9.00;14.00
937;6.00;7.00;99.00
938;2.00;9.00;68.00
939;4.00;10.00;86.00
940;6.00;4.00;13.00
941;8.00;3.00;8.00
942;3.00;0.00;3.00
943;9.00;0.00;47.00
944;3.00;2.00;95.00
945;3.00;8.00;25.00
946;5.00;5.00;50.00
947;2.00;11.00;48.00
948;4.00;2.00;23.00
949;2.00;0.00;88.00
950;3.00;3.00;99.00
951;5.00;9.00;69.00
952;8.00;5.00;94.00
953;2.00;12.00;75.00
954;1.00;12.00;76.00
955;7.00;4.00;38.00
956;7.00;4.00;7.00
957;9.00;6.00;7.00
958;9.00;2.00;85.00
959;4.00;10.00;85.00
960;3.00;11.00;13.00
961;8.00;11.00;96.00
962;3.00;0.00;66.00
963;0.00;3.00;2.00
964;8.00;0.00;6.00
965;5.00;5.00;34.00
966;1.00;4.00;73.00
967;0.00;0.00;23.00
968;9.00;12.00;24.00
969;9.00;1.00;60.00
970;7.00;6.00;60.00
971;7.00;5.00;8.00
972;5.00;5.00;7.00
973;6.00;9.00;16.00
974;5.00;0.00;82.00
975;1.00;12.00;43.00
976;8.00;10.00;57.00
977;5.00;4.00;94.00
978;3.00;1.00;74.00
979;3.00;0.00;50.00
980;9.00;9.00;71.00
981;0.00;10.00;9.00
982;1.00;7.00;62.00
983;6.00;12.00;78.00
984;8.00;3.00;92.00
985;8.00;9.00;76.00
986;8.00;12.00;76.00
987;7.00;10.00;49.00
988;9.00;1.00;39.00
989;1.00;4.00;66.00
990;9.00;0.00;93.00
991;7.00;4.00;97.00
992;9.00;9.00;74.00
993;5.00;6.00;48.00
994;1.00;11.00;95.00
995;0.00;9.00;19.00
996;0.00;11.00;37.00
997;7.00;8.00;49.00
998;4.00;8.00;23.00
999;4.00;7.00;47.00
1000;4.00;10.00;24.00
1001;6.00;3.00;78.00
1002;7.00;10.00;85.00
1003;4.00;2.00;42.00
1004;6.00;6.00;88.00
1005;0.00;5.00;79.00
1006;4.00;4.00;94.00
1007;2.00;10.00;80.00
1008;6.00;1.00;9.00
1009;0.00;3.00;59.00
1010;6.00;3.00;19.00
1011;4.00;1.00;37.00
1012;3.00;0.00;83.00
1013;1.00;8.00;19.00
1014;5.00;5.00;69.00
1015;9.00;2.00;95.00
1016;5.00;7.00;76.00
1017;2.00;2.00;63.00
1018;4.00;8.00;75.00
1019;8.00;9.00;59.00
1020;3.00;6.00;97.00
1021;6.00;3.00;55.00
1022;5.00;0.00;55.00
1023;1.00;1.00;34.00
1024;8.00;10.00;45.00
1025;6.00;10.00;96.00
1026;4.00;10.00;42.00
1027;6.00;5.00;12.00
1028;4.00;3.00;77.00
1029;7.00;3.00;4.00
1030;1.00;4.00;22.00
1031;8.00;2.00;23.00
1032;9.00;6.00;45.00
1033;5.00;10.00;51.00
1034;3.00;5.00;46.00
1035;9.00;9.00;38.00
1036;2.00;9.00;62.00
1037;9.00;8.00;50.00
1038;9.00;3.00;67.00
1039;5.00;2.00;47.00
1040;3.00;9.00;34.00
1041;1.00;5.00;26.00
1042;4.00;0.00;59.00
1043;2.00;6.00;15.00
1044;5.00;2.00;97.00
1045;3.00;11.00;2.00
1046;6.00;7.00;91.00
1047;1.00;2.00;71.00
1048;9.00;9.00;34.00
1049;2.00;5.00;72.00
1050;6.00;9.00;31.00
1051;7.00;1.00;33.00
1052;9.00;7.00;45.00
1053;0.00;4.00;75.00
1054;5.00;4.00;15.00
1055;6.00;12.00;95.00
1056;5.00;3.00;63.00
1057;0.00;6.00;47.00
1058;8.00;5.00;47.00
1059;9.00;11.00;64.00
1060;1.00;2.00;56.00
1061;1.00;3.00;80.00
1062;8.00;9.00;91.00
1063;5.00;9.00;46.00
1064;4.00;10.00;33.00
1065;5.00;7.00;84.00
1066;7.00;2.00;35.00
1067;1.00;7.00;17.00
1068;1.00;1.00;58.00
1069;0.00;10.00;23.00
1070;1.00;5.00;75.00
1071;3.00;5.00;0.00
1072;0.00;10.00;96.00
1073;8.00;6.00;45.00
1074;9.00;5.00;99.00
1075;3.00;11.00;31.00
1076;6.00;0.00;12.00
1077;0.00;0.00;32.00
1078;9.00;11.00;59.00
1079;7.00;5.00;59.00
1080;0.00;12.00;43.00
1081;3.00;10.00;87.00
1082;6.00;0.00;88.00
1083;0.00;3.00;68.00
1084;5.00;3.00;11.00
1085;4.00;3.00;93.00
1086;4.00;2.00;56.00
1087;5.00;8.00;1.00
1088;0.00;4.00;51.00
1089;2.00;6.00;5.00
1090;7.00;6.00;75.00
1091;5.00;5.00;24.00
1092;1.00;5.00;55.00
1093;5.00;12.00;18.00
1094;2.00;6.00;41.00
1095;0.00;5.00;83.00
1096;7.00;3.00;99.00
1097;5.00;3.00;94.00
1098;0.00;3.00;4.00
1099;8.00;0.00;50.00
1100;3.00;12.00;20.00
1101;2.00;6.00;24.00
1102;9.00;9.00;87.00
1103;0.00;6.00;55.00
1104;2.00;7.00;39.00
1105;4.00;9.00;16.00
1106;4.00;9.00;29.00
1107;7.00;11.00;37.00
1108;4.00;4.00;58.00
1109;1.00;2.00;77.00
1110;1.00;4.00;12.00
1111;3.00;5.00;22.00
1112;3.00;3.00;91.00
1113;2.00;8.00;29.00
1114;3.00;6.00;86.00
1115;7.00;9.00;32.00
1116;8.00;4.00;8.00
1117;9.00;4.00;39.00
1118;8.00;7.00;67.00
1119;0.00;11.00;20.00
1120;3.00;6.00;77.00
1121;5.00;7.00;68.00
1122;9.00;11.00;92.00
1123;9.00;7.00;51.00
1124;8.00;6.00;84.00
1125;1.00;12.00;12.00
1126;5.00;6.00;13.00
1127;9.00;4.00;60.00
1128;2.00;2.00;99.00
1129;8.00;12.00;13.00
1130;3.00;5.00;64.00
1131;8.00;4.00;67.00
1132;2.00;7.00;93.00
1133;5.00;9.00;91.00
1134;1.00;8.00;1.00
1135;0.00;12.00;47.00
1136;4.00;8.00;47.00
1137;0.00;2.00;86.00
1138;1.00;10.00;38.00
1139;6.00;1.00;82.00
1140;8.00;4.00;62.00
1141;3.00;9.00;19.00
1142;1.00;1.00;69.00
1143;3.00;12.00;61.00
1144;8.00;3.00;33.00
1145;6.00;10.00;48.00
1146;0.00;6.00;75.00
1147;7.00;2.00;79.00
1148;8.00;4.00;28.00
1149;3.00;0.00;43.00
1150;3.00;11.00;79.00
1151;3.00;9.00;80.00
1152;1.00;4.00;50.00
1153;6.00;9.00;1.00
1154;2.00;7.00;21.00
1155;2.00;0.00;23.00
1156;6.00;1.00;93.00
1157;2.00;5.00;77.00
1158;7.00;1.00;34.00
1159;4.00;2.00;88.00
1160;6.00;6.00;88.00
1161;8.00;7.00;30.00
1162;1.00;8.00;45.00
1163;6.00;0.00;98.00
1164;1.00;7.00;90.00
1165;0.00;0.00;52.00
1166;2.00;1.00;85.00
1167;3.00;0.00;63.00
1168;7.00;6.00;51.00
1169;3.00;2.00;4.00
1170;3.00;11.00;80.00
1171;6.00;7.00;74.00
1172;9.00;6.00;54.00
1173;8.00;5.00;65.00
1174;5.00;2.00;64.00
1175;6.00;0.00;94.00
1176;8.00;2.00;48.00
1177;0.00;7.00;7.00
1178;6.00;10.00;73.00
1179;3.00;11.00;27.00
1180;5.00;2.00;52.00
1181;1.00;12.00;77.00
1182;9.00;12.00;75.00
1183;7.00;7.00;24.00
1184;1.00;4.00;54.00
1185;0.00;4.00;87.00
1186;0.00;6.00;56.00
1187;3.00;2.00;93.00
1188;6.00;11.00;40.00
1189;5.00;6.00;64.00
1190;7.00;8.00;42.00
1191;0.00;8.00;48.00
1192;6.00;6.00;21.00
1193;5.00;1.00;61.00
1194;2.00;2.00;55.00
1195;3.00;11.00;21.00
1196;8.00;3.00;4.00
1197;3.00;10.00;60.00
1198;5.00;3.00;36.00
1199;9.00;3.00;1.00
1200;0.00;4.00;51.00
1201;3.00;10.00;40.00
1202;5.00;0.00;1.00
1203;7.00;4.00;45.00
1204;2.00;2.00;96.00
1205;4.00;5.00;61.00
1206;3.00;2.00;36.00
1207;9.00;4.00;40.00
1208;9.00;11.00;81.00
1209;8.00;4.00;58.00
1210;1.00;4.00;98.00
1211;4.00;12.00;54.00
1212;3.00;11.00;91.00
1213;5.00;10.00;59.00
1214;2.00;6.00;45.00
1215;2.00;7.00;14.00
1216;4.00;3.00;65.00
1217;2.00;10.00;43.00
1218;9.00;11.00;53.00
1219;3.00;5.00;71.00
1220;8.00;6.00;4.00
1221;6.00;10.00;66.00
1222;6.00;0.00;84.00
1223;3.00;0.00;14.00
1224;3.00;11.00;65.00
1225;5.00;8.00;76.00
1226;4.00;7.00;99.00
1227;9.00;10.00;13.00
1228;9.00;1.00;16.00
1229;3.00;2.00;72.00
1230;8.00;4.00;60.00
1231;7.00;0.00;72.00
1232;9.00;11.00;38.00
1233;3.00;9.00;57.00
1234;4.00;9.00;59.00
1235;6.00;1.00;44.00
1236;4.00;5.00;8.00
1237;7.00;3.00;19.00
1238;2.00;2.00;95.00
1239;5.00;10.00;24.00
1240;1.00;9.00;2.00
1241;7.00;7.00;22.00
1242;8.00;7.00;57.00
1243;7.00;6.00;62.00
1244;1.00;8.00;23.00
1245;1.00;6.00;18.00
1246;7.00;3.00;89.00
1247;9.00;5.00;58.00
1248;9.00;5.00;80.00
1249;0.00;1.00;62.00
1250;1.00;6.00;14.00
1251;8.00;6.00;59.00
1252;8.00;0.00;61.00
1253;7.00;6.00;14.00
1254;0.00;0.00;53.00
1255;0.00;1.00;71.00
1256;6.00;10.00;60.00
1257;1.00;10.00;54.00
1258;7.00;3.00;3.00
1259;2.00;12.00;1.00
1260;0.00;0.00;33.00
1261;6.00;6.00;90.00
1262;4.00;3.00;5.00
1263;4.00;5.00;59.00
1264;1.00;4.00;44.00
1265;7.00;10.00;97.00
1266;1.00;3.00;51.00
1267;9.00;3.00;9.00
1268;5.00;5.00;9.00
1269;6.00;9.00;87.00
1270;6.00;6.00;2.00
1271;1.00;0.00;72.00
1272;9.00;10.00;93.00
1273;6.00;3.00;58.00
1274;5.00;6.00;27.00
1275;6.00;12.00;49.00
1276;2.00;2.00;14.00
1277;3.00;11.00;74.00
1278;5.00;3.00;6.00
1279;7.00;2.00;50.00
1280;5.00;10.00;77.00
1281;9.00;5.00;13.00
1282;3.00;6.00;45.00
1283;4.00;0.00;84.00
1284;2.00;7.00;67.00
1285;5.00;6.00;82.00
1286;2.00;4.00;98.00
1287;6.00;1.00;86.00
1288;9.00;7.00;28.00
1289;6.00;5.00;96.00
1290;4.00;10.00;92.00
1291;0.00;3.00;63.00
1292;1.00;3.00;96.00
1293;9.00;5.00;17.00
1294;6.00;6.00;76.00
1295;4.00;7.00;97.00
1296;7.00;4.00;90.00
1297;2.00;4.00;66.00
1298;4.00;8.00;62.00
1299;7.00;10.00;57.00
1300;3.00;8.00;61.00
1301;3.00;1.00;55.00
1302;6.00;6.00;78.00
1303;9.00;10.00;44.00
1304;8.00;6.00;41.00
1305;1.00;7.00;96.00
1306;4.00;8.00;11.00
1307;4.00;1.00;98.00
1308;7.00;12.00;51.00
1309;1.00;10.00;22.00
1310;7.00;1.00;84.00
1311;7.00;5.00;98.00
1312;8.00;6.00;13.00
1313;7.00;7.00;84.00
1314;4.00;11.00;78.00
1315;3.00;12.00;40.00
1316;5.00;7.00;66.00
1317;9.00;7.00;45.00
1318;2.00;10.00;22.00
1319;5.00;4.00;56.00
1320;1.00;1.00;2.00
1321;0.00;1.00;48.00
1322;3.00;2.00;48.00
1323;4.00;0.00;18.00
1324;8.00;10.00;16.00
1325;6.00;6.00;91.00
1326;9.00;12.00;38.00
1327;1.00;5.00;90.00
1328;0.00;9.00;70.00
1329;6.00;0.00;58.00
1330;9.00;8.00;84.00
1331;6.00;2.00;93.00
1332;9.00;8.00;5.00
1333;9.00;1.00;24.00
1334;1.00;12.00;19.00
1335;0.00;3.00;20.00
1336;6.00;2.00;92.00
1337;1.00;6.00;56.00
1338;4.00;4.00;16.00
1339;8.00;7.00;70.00
1340;6.00;12.00;88.00
1341;0.00;10.00;77.00
1342;3.00;8.00;91.00
1343;2.00;12.00;98.00
1344;1.00;12.00;40.00
1345;4.00;2.00;99.00
1346;2.00;12.00;6.00
1347;9.00;1.00;4.00
1348;0.00;1.00;75.00
1349;6.00;10.00;4.00
1350;2.00;6.00;99.00
1351;1.00;6.00;61.00
1352;7.00;1.00;5.00
1353;1.00;11.00;33.00
1354;4.00;11.00;79.00
1355;6.00;6.00;31.00
1356;9.00;11.00;39.00
1357;0.00;3.00;5.00
1358;0.00;7.00;79.00
1359;4.00;3.00;94.00
1360;3.00;7.00;20.00
1361;4.00;9.00;39.00
1362;9.00;6.00;55.00
1363;4.00;6.00;5.00
1364;9.00;1.00;67.00
1365;8.00;5.00;41.00
1366;6.00;11.00;22.00
1367;2.00;1.00;62.00
1368;7.00;10.00;30.00
1369;3.00;11.00;29.00
1370;2.00;7.00;18.00
1371;5.00;9.00;79.00
1372;9.00;6.00;58.00
1373;7.00;9.00;68.00
1374;4.00;10.00;98.00
1375;3.00;2.00;3.00
1376;9.00;2.00;19.00
1377;0.00;9.00;55.00
1378;7.00;8.00;44.00
1379;5.00;1.00;12.00
1380;3.00;1.00;84.00
1381;8.00;11.00;95.00
1382;6.00;5.00;23.00
1383;4.00;12.00;75.00
1384;5.00;0.00;20.00
1385;4.00;1.00;97.00
1386;3.00;10.00;34.00
1387;9.00;12.00;46.00
1388;7.00;4.00;45.00
1389;8.00;1.00;75.00
1390;2.00;11.00;89.00
1391;2.00;12.00;31.00
1392;6.00;7.00;57.00
1393;1.00;4.00;71.00
1394;6.00;2.00;22.00
1395;8.00;4.00;76.00
1396;9.00;0.00;34.00
1397;8.00;2.00;5.00
1398;2.00;6.00;4.00
1399;8.00;6.00;14.00
1400;8.00;12.00;56.00
1401;2.00;5.00;88.00
1402;7.00;9.00;81.00
1403;1.00;10.00;10.00
1404;2.00;2.00;5.00
1405;2.00;2.00;59.00
1406;1.00;8.00;99.00
1407;0.00;6.00;65.00
1408;0.00;1.00;56.00
1409;9.00;5.00;66.00
1410;1.00;5.00;50.00
1411;2.00;11.00;51.00
1412;2.00;11.00;85.00
1413;0.00;12.00;54.00
1414;7.00;10.00;24.00
1415;2.00;6.00;90.00
1416;2.00;10.00;47.00
1417;6.00;2.00;34.00
1418;3.00;1.00;33.00
1419;1.00;3.00;45.00
1420;3.00;10.00;49.00
1421;4.00;3.00;37.00
1422;6.00;12.00;11.00
1423;7.00;5.00;98.00
1424;2.00;3.00;46.00
1425;4.00;12.00;25.00
1426;5.00;8.00;36.00
1427;6.00;2.00;57.00
1428;4.00;2.00;7.00
1429;5.00;9.00;19.00
1430;6.00;1.00;46.00
1431;8.00;3.00;54.00
1432;7.00;2.00;92.00
1433;6.00;9.00;87.00
1434;7.00;6.00;35.00
1435;0.00;4.00;27.00
1436;5.00;1.00;96.00
1437;0.00;11.00;86.00
1438;1.00;8.00;66.00
1439;7.00;5.00;60.00
1440;5.00;10.00;87.00
1441;9.00;6.00;65.00
1442;2.00;11.00;42.00
1443;1.00;10.00;94.00
1444;0.00;4.00;91.00
1445;8.00;5.00;39.00
1446;3.00;0.00;5.00
1447;0.00;9.00;18.00
1448;9.00;8.00;57.00
1449;1.00;6.00;44.00
1450;7.00;2.00;7.00
1451;2.00;5.00;48.00
1452;5.00;6.00;23.00
1453;9.00;1.00;62.00
1454;7.00;8.00;54.00
1455;1.00;1.00;65.00
1456;3.00;1.00;26.00
1457;3.00;0.00;14.00
1458;0.00;11.00;4.00
1459;9.00;8.00;7.00
1460;6.00;0.00;33.00
1461;9.00;10.00;4.00
1462;4.00;7.00;71.00
1463;4.00;10.00;14.00
1464;8.00;7.00;3.00
1465;9.00;12.00;50.00
1466;1.00;4.00;2.00
1467;9.00;7.00;53.00
1468;9.00;1.00;48.00
1469;1.00;12.00;56.00
1470;9.00;10.00;68.00
1471;6.00;6.00;31.00
1472;4.00;1.00;88.00
1473;0.00;7.00;72.00
1474;3.00;11.00;95.00
1475;7.00;1.00;25.00
1476;1.00;0.00;98.00
1477;0.00;12.00;14.00
1478;4.00;8.00;23.00
1479;6.00;5.00;83.00
1480;0.00;4.00;54.00
1481;0.00;6.00;45.00
1482;5.00;8.00;38.00
1483;4.00;12.00;34.00
1484;3.00;3.00;18.00
1485;4.00;0.00;7.00
1486;1.00;7.00;3.00
1487;8.00;12.00;49.00
1488;8.00;3.00;95.00
1489;8.00;1.00;75.00
1490;4.00;2.00;86.00
1491;2.00;7.00;15.00
1492;4.00;2.00;7.00
1493;2.00;9.00;3.00
1494;5.00;1.00;25.00
1495;4.00;9.00;91.00
1496;5.00;4.00;36.00
1497;4.00;4.00;88.00
1498;9.00;0.00;68.00
1499;5.00;6.00;3.00
1500;0.00;1.00;26.00
1501;1.00;10.00;39.00
1502;3.00;10.00;2.00
1503;6.00;3.00;83.00
1504;8.00;7.00;43.00
1505;4.00;2.00;60.00
1506;3.00;5.00;23.00
1507;6.00;11.00;93.00
1508;0.00;6.00;39.00
1509;6.00;4.00;92.00
1510;2.00;4.00;39.00
1511;0.00;4.00;34.00
1512;4.00;1.00;51.00
1513;5.00;3.00;15.00
1514;5.00;10.00;26.00
1515;3.00;9.00;49.00
1516;2.00;12.00;27.00
1517;5.00;10.00;76.00
1518;4.00;0.00;13.00
1519;1.00;4.00;82.00
1520;5.00;11.00;85.00
1521;3.00;1.00;73.00
1522;0.00;8.00;34.00
1523;2.00;7.00;39.00
1524;6.00;12.00;92.00
1525;4.00;12.00;85.00
1526;2.00;12.00;29.00
1527;9.00;4.00;97.00
1528;1.00;9.00;86.00
1529;9.00;10.00;9.00
1530;3.00;12.00;88.00
1531;4.00;8.00;71.00
1532;7.00;9.00;28.00
