Campo1;Campo2;Campo3;Campo4
1533;1.00;10.00;69.00
1534;8.00;5.00;62.00
1535;7.00;1.00;35.00
1536;2.00;1.00;99.00
1537;2.00;11.00;13.00
1538;2.00;9.00;59.00
1539;3.00;0.00;85.00
1540;7.00;1.00;85.00
1541;6.00;4.00;23.00
1542;6.00;1.00;25.00
1543;4.00;6.00;18.00
1544;5.00;0.00;9.00
1545;7.00;2.00;59.00
1546;9.00;2.00;48.00
1547;4.00;9.00;20.00
1548;5.00;9.00;6.00
1549;2.00;4.00;40.00
1550;9.00;11.00;85.00
1551;8.00;7.00;11.00
1552;4.00;2.00;76.00
1553;5.00;7.00;13.00
1554;9.00;0.00;75.00
1555;1.00;12.00;58.00
1556;1.00;2.00;73.00
1557;8.00;9.00;31.00
1558;1.00;10.00;70.00
1559;7.00;5.00;43.00
1560;2.00;12.00;7.00
1561;0.00;6.00;86.00
1562;9.00;2.00;42.00
1563;3.00;7.00;81.00
1564;0.00;8.00;55.00
1565;7.00;4.00;61.00
1566;6.00;6.00;85.00
1567;7.00;11.00;59.00
1568;8.00;4.00;93.00
1569;8.00;1.00;5.00
1570;3.00;3.00;87.00
1571;5.00;4.00;25.00
1572;1.00;8.00;24.00
1573;3.00;3.00;6.00
1574;2.00;0.00;17.00
1575;1.00;5.00;98.00
1576;6.00;11.00;70.00
1577;4.00;2.00;56.00
1578;7.00;12.00;89.00
1579;9.00;2.00;46.00
1580;2.00;3.00;20.00
1581;2.00;3.00;6.00
1582;3.00;3.00;7.00
1583;0.00;2.00;76.00
1584;8.00;6.00;31.00
1585;0.00;6.00;22.00
1586;9.00;12.00;85.00
1587;2.00;5.00;90.00
1588;2.00;9.00;15.00
1589;1.00;3.00;62.00
1590;8.00;2.00;79.00
1591;1.00;5.00;77.00
1592;5.00;0.00;50.00
1593;1.00;5.00;91.00
1594;2.00;10.00;3.00
1595;5.00;6.00;13.00
1596;7.00;1.00;79.00
1597;1.00;1.00;68.00
1598;5.00;11.00;87.00
1599;9.00;7.00;77.00
1600;1.00;1.00;79.00
1601;5.00;10.00;82.00
1602;5.00;12.00;31.00
1603;0.00;4.00;48.00
1604;6.00;11.00;84.00
1605;4.00;1.00;75.00
1606;3.00;10.00;50.00
1607;3.00;9.00;23.00
1608;4.00;8.00;37.00
1609;4.00;9.00;31.00
1610;6.00;0.00;97.00
1611;5.00;0.00;59.00
1612;2.00;0.00;26.00
1613;4.00;12.00;34.00
1614;0.00;0.00;54.00
1615;3.00;11.00;87.00
1616;0.00;6.00;29.00
1617;4.00;9.00;83.00
1618;0.00;6.00;41.00
1619;4.00;7.00;63.00
1620;7.00;5.00;0.00
1621;5.00;11.00;62.00
1622;0.00;6.00;33.00
1623;9.00;8.00;43.00
1624;2.00;4.00;53.00
1625;4.00;11.00;75.00
1626;3.00;3.00;5.00
1627;5.00;11.00;30.00
1628;5.00;2.00;27.00
1629;5.00;5.00;44.00
1630;2.00;11.00;48.00
1631;8.00;5.00;2.00
1632;5.00;0.00;91.00
1633;2.00;12.00;69.00
1634;2.00;3.00;19.00
1635;8.00;12.00;95.00
1636;2.00;10.00;80.00
1637;7.00;2.00;37.00
1638;8.00;3.00;79.00
1639;2.00;6.00;24.00
1640;9.00;9.00;26.00
1641;4.00;4.00;80.00
1642;3.00;11.00;32.00
1643;5.00;9.00;41.00
1644;8.00;2.00;97.00
1645;1.00;12.00;21.00
1646;1.00;4.00;96.00
1647;3.00;5.00;32.00
1648;4.00;0.00;1.00
1649;8.00;5.00;34.00
1650;2.00;12.00;83.00
1651;9.00;10.00;17.00
1652;5.00;1.00;7.00
1653;3.00;8.00;16.00
1654;7.00;11.00;88.00
1655;0.00;9.00;88.00
1656;1.00;2.00;50.00
1657;6.00;5.00;22.00
1658;1.00;7.00;48.00
1659;0.00;9.00;50.00
1660;4.00;8.00;43.00
1661;3.00;0.00;87.00
1662;2.00;11.00;46.00
1663;2.00;4.00;35.00
1664;3.00;12.00;7.00
1665;8.00;5.00;80.00
1666;3.00;7.00;36.00
1667;7.00;1.00;78.00
1668;4.00;1.00;12.00
1669;7.00;0.00;95.00
1670;7.00;8.00;88.00
1671;9.00;0.00;2.00
1672;3.00;4.00;65.00
1673;4.00;6.00;83.00
1674;9.00;8.00;33.00
1675;3.00;11.00;2.00
1676;1.00;9.00;64.00
1677;8.00;5.00;88.00
1678;3.00;11.00;75.00
1679;6.00;0.00;80.00
1680;2.00;8.00;43.00
1681;0.00;8.00;50.00
1682;9.00;5.00;98.00
1683;3.00;8.00;93.00
1684;4.00;7.00;36.00
1685;5.00;1.00;37.00
1686;0.00;12.00;61.00
1687;8.00;1.00;93.00
1688;2.00;11.00;82.00
1689;1.00;9.00;92.00
1690;2.00;1.00;21.00
1691;6.00;11.00;90.00
1692;8.00;9.00;99.00
1693;2.00;7.00;5.00
1694;1.00;11.00;34.00
1695;6.00;5.00;77.00
1696;7.00;8.00;98.00
1697;3.00;8.00;39.00
1698;9.00;7.00;81.00
1699;3.00;7.00;7.00
1700;2.00;3.00;26.00
1701;9.00;2.00;1.00
1702;6.00;0.00;9.00
1703;7.00;3.00;4.00
1704;5.00;1.00;93.00
1705;9.00;7.00;33.00
1706;0.00;0.00;48.00
1707;6.00;0.00;80.00
1708;9.00;2.00;96.00
1709;0.00;11.00;29.00
1710;1.00;4.00;92.00
1711;4.00;11.00;32.00
1712;6.00;9.00;32.00
1713;4.00;11.00;49.00
1714;8.00;5.00;41.00
1715;7.00;9.00;81.00
1716;7.00;11.00;38.00
1717;4.00;8.00;64.00
1718;6.00;2.00;77.00
1719;0.00;11.00;92.00
1720;8.00;3.00;91.00
1721;5.00;6.00;63.00
1722;5.00;12.00;17.00
1723;0.00;9.00;17.00
1724;3.00;3.00;23.00
1725;2.00;0.00;20.00
1726;6.00;10.00;50.00
1727;2.00;9.00;73.00
1728;1.00;4.00;27.00
1729;3.00;6.00;55.00
1730;9.00;10.00;99.00
1731;8.00;10.00;29.00
1732;6.00;12.00;45.00
1733;1.00;4.00;18.00
1734;4.00;9.00;85.00
1735;9.00;0.00;9.00
1736;4.00;8.00;60.00
1737;4.00;3.00;63.00
1738;1.00;6.00;50.00
1739;9.00;1.00;82.00
1740;9.00;9.00;35.00
1741;0.00;8.00;12.00
1742;2.00;0.00;46.00
1743;5.00;4.00;88.00
1744;6.00;10.00;84.00
1745;8.00;5.00;10.00
1746;8.00;3.00;60.00
1747;0.00;7.00;69.00
1748;8.00;4.00;49.00
1749;8.00;6.00;6.00
1750;5.00;1.00;98.00
1751;3.00;3.00;23.00
1752;9.00;12.00;33.00
1753;5.00;1.00;51.00
1754;7.00;7.00;17.00
1755;3.00;5.00;57.00
1756;5.00;6.00;26.00
1757;7.00;3.00;7.00
1758;9.00;3.00;60.00
1759;6.00;0.00;39.00
1760;7.00;0.00;8.00
1761;0.00;9.00;60.00
1762;2.00;6.00;95.00
1763;9.00;10.00;57.00
1764;4.00;4.00;32.00
1765;1.00;7.00;13.00
1766;5.00;2.00;97.00
1767;1.00;2.00;93.00
1768;2.00;11.00;76.00
1769;1.00;0.00;44.00
1770;0.00;9.00;49.00
1771;8.00;8.00;62.00
1772;4.00;6.00;88.00
1773;7.00;5.00;39.00
1774;8.00;7.00;60.00
1775;5.00;8.00;8.00
1776;0.00;8.00;99.00
1777;0.00;3.00;21.00
1778;6.00;3.00;67.00
1779;9.00;0.00;42.00
1780;1.00;0.00;65.00
1781;5.00;11.00;84.00
1782;1.00;8.00;51.00
1783;3.00;9.00;42.00
1784;2.00;10.00;94.00
1785;5.00;3.00;43.00
1786;7.00;1.00;94.00
1787;9.00;11.00;94.00
1788;0.00;5.00;37.00
1789;3.00;1.00;75.00
1790;0.00;9.00;70.00
1791;7.00;11.00;57.00
1792;0.00;3.00;48.00
1793;8.00;2.00;50.00
1794;6.00;12.00;63.00
1795;2.00;0.00;60.00
1796;2.00;11.00;13.00
1797;9.00;9.00;87.00
1798;3.00;7.00;85.00
1799;4.00;0.00;26.00
1800;9.00;11.00;71.00
1801;1.00;5.00;0.00
1802;9.00;11.00;3.00
1803;9.00;2.00;7.00
1804;1.00;9.00;6.00
1805;7.00;11.00;0.00
1806;5.00;2.00;88.00
1807;6.00;5.00;49.00
1808;2.00;4.00;8.00
1809;8.00;9.00;38.00
1810;1.00;7.00;48.00
1811;9.00;6.00;2.00
1812;2.00;7.00;52.00
1813;1.00;10.00;43.00
1814;1.00;7.00;88.00
1815;1.00;7.00;50.00
1816;7.00;2.00;36.00
1817;0.00;4.00;64.00
1818;1.00;10.00;29.00
1819;5.00;12.00;53.00
1820;3.00;9.00;18.00
1821;5.00;1.00;64.00
1822;6.00;9.00;6.00
1823;7.00;3.00;93.00
1824;5.00;10.00;8.00
1825;6.00;0.00;60.00
1826;1.00;5.00;24.00
1827;7.00;8.00;89.00
1828;3.00;12.00;58.00
1829;8.00;2.00;44.00
1830;7.00;12.00;62.00
1831;7.00;11.00;83.00
1832;1.00;5.00;79.00
1833;5.00;0.00;98.00
1834;3.00;6.00;98.00
1835;5.00;4.00;62.00
1836;3.00;5.00;68.00
1837;4.00;2.00;95.00
1838;3.00;7.00;6.00
1839;2.00;2.00;78.00
1840;3.00;6.00;29.00
1841;5.00;12.00;93.00
1842;9.00;3.00;66.00
1843;7.00;2.00;81.00
1844;4.00;11.00;56.00
1845;2.00;1.00;74.00
1846;0.00;4.00;4.00
1847;6.00;0.00;71.00
1848;9.00;4.00;82.00
1849;4.00;7.00;83.00
1850;6.00;10.00;31.00
1851;6.00;11.00;76.00
1852;5.00;5.00;68.00
1853;6.00;8.00;10.00
1854;4.00;4.00;13.00
1855;2.00;2.00;41.00
1856;6.00;10.00;31.00
1857;8.00;6.00;66.00
1858;3.00;2.00;91.00
1859;5.00;10.00;23.00
1860;8.00;11.00;17.00
1861;7.00;9.00;53.00
1862;5.00;6.00;33.00
1863;5.00;7.00;42.00
1864;8.00;10.00;74.00
1865;4.00;0.00;12.00
1866;0.00;4.00;24.00
1867;2.00;7.00;64.00
1868;5.00;8.00;14.00
1869;1.00;1.00;71.00
1870;3.00;8.00;65.00
1871;5.00;8.00;85.00
1872;8.00;10.00;86.00
1873;6.00;0.00;92.00
1874;3.00;11.00;79.00
1875;6.00;5.00;42.00
1876;4.00;5.00;20.00
1877;5.00;3.00;85.00
1878;0.00;6.00;7.00
1879;5.00;3.00;99.00
1880;6.00;7.00;90.00
1881;9.00;10.00;41.00
1882;5.00;2.00;16.00
1883;8.00;10.00;83.00
1884;9.00;12.00;93.00
1885;3.00;3.00;28.00
1886;6.00;4.00;26.00
1887;1.00;12.00;56.00
1888;3.00;7.00;83.00
1889;1.00;10.00;53.00
1890;0.00;7.00;45.00
1891;2.00;3.00;63.00
1892;2.00;11.00;92.00
1893;2.00;0.00;61.00
1894;9.00;2.00;19.00
1895;0.00;9.00;25.00
1896;4.00;1.00;68.00
1897;3.00;0.00;72.00
1898;2.00;4.00;49.00
1899;4.00;0.00;5.00
1900;8.00;9.00;27.00
1901;1.00;9.00;76.00
1902;8.00;4.00;66.00
1903;2.00;8.00;2.00
1904;5.00;9.00;46.00
1905;7.00;4.00;30.00
1906;2.00;10.00;72.00
1907;4.00;0.00;9.00
1908;2.00;3.00;21.00
1909;5.00;5.00;29.00
1910;5.00;12.00;82.00
1911;3.00;8.00;69.00
1912;8.00;5.00;55.00
1913;2.00;5.00;47.00
1914;5.00;7.00;26.00
1915;5.00;8.00;23.00
1916;4.00;9.00;27.00
1917;3.00;0.00;41.00
1918;8.00;7.00;19.00
1919;0.00;4.00;59.00
1920;2.00;6.00;75.00
1921;4.00;4.00;46.00
1922;9.00;0.00;67.00
1923;5.00;12.00;95.00
1924;9.00;3.00;25.00
1925;3.00;2.00;31.00
1926;8.00;7.00;53.00
1927;4.00;6.00;28.00
1928;5.00;3.00;24.00
1929;6.00;10.00;27.00
1930;7.00;0.00;55.00
1931;6.00;10.00;72.00
1932;6.00;4.00;19.00
1933;5.00;6.00;13.00
1934;6.00;2.00;81.00
1935;4.00;10.00;4.00
1936;9.00;10.00;74.00
1937;3.00;7.00;85.00
1938;6.00;8.00;36.00
1939;6.00;9.00;17.00
1940;0.00;6.00;95.00
1941;4.00;8.00;28.00
1942;0.00;2.00;34.00
1943;2.00;4.00;61.00
1944;8.00;7.00;71.00
1945;8.00;10.00;70.00
1946;7.00;10.00;55.00
1947;1.00;8.00;34.00
1948;4.00;5.00;58.00
1949;0.00;3.00;17.00
1950;1.00;2.00;27.00
1951;0.00;1.00;28.00
1952;0.00;3.00;77.00
1953;0.00;8.00;49.00
1954;0.00;3.00;93.00
1955;2.00;1.00;86.00
1956;6.00;6.00;93.00
1957;5.00;4.00;90.00
1958;7.00;5.00;32.00
1959;1.00;5.00;47.00
1960;6.00;2.00;72.00
1961;1.00;8.00;62.00
1962;3.00;10.00;86.00
1963;3.00;11.00;98.00
1964;4.00;9.00;27.00
1965;3.00;10.00;23.00
1966;9.00;7.00;28.00
1967;9.00;7.00;33.00
1968;9.00;5.00;94.00
1969;8.00;8.00;68.00
1970;0.00;8.00;0.00
1971;8.00;7.00;32.00
1972;6.00;6.00;67.00
1973;9.00;4.00;22.00
1974;0.00;10.00;43.00
1975;0.00;4.00;78.00
1976;4.00;9.00;6.00
1977;6.00;11.00;29.00
1978;2.00;8.00;2.00
1979;7.00;6.00;39.00
1980;2.00;7.00;77.00
1981;0.00;8.00;38.00
1982;4.00;11.00;29.00
1983;6.00;9.00;73.00
1984;4.00;2.00;61.00
1985;6.00;9.00;52.00
1986;9.00;3.00;7.00
1987;1.00;6.00;64.00
1988;5.00;5.00;37.00
1989;7.00;0.00;86.00
1990;2.00;12.00;21.00
1991;0.00;7.00;5.00
1992;7.00;5.00;27.00
1993;9.00;3.00;33.00
1994;9.00;12.00;67.00
1995;4.00;3.00;73.00
1996;0.00;2.00;96.00
1997;6.00;2.00;45.00
1998;1.00;3.00;52.00
1999;9.00;7.00;9.00
2000;3.00;4.00;90.00
2001;3.00;11.00;92.00
2002;3.00;5.00;72.00
2003;4.00;10.00;54.00
2004;3.00;5.00;32.00
2005;4.00;2.00;79.00
2006;8.00;4.00;50.00
2007;2.00;0.00;15.00
2008;3.00;6.00;63.00
2009;8.00;4.00;38.00
2010;7.00;8.00;52.00
2011;2.00;4.00;78.00
2012;6.00;0.00;72.00
2013;1.00;1.00;18.00
2014;9.00;0.00;94.00
2015;3.00;0.00;87.00
2016;4.00;6.00;10.00
2017;9.00;2.00;81.00
2018;2.00;9.00;10.00
2019;2.00;12.00;22.00
2020;2.00;7.00;5.00
2021;6.00;1.00;15.00
2022;0.00;2.00;89.00
2023;3.00;1.00;23.00
2024;8.00;2.00;55.00
2025;1.00;12.00;45.00
2026;3.00;0.00;1.00
2027;5.00;4.00;20.00
2028;2.00;7.00;2.00
2029;1.00;9.00;10.00
2030;6.00;1.00;67.00
2031;0.00;0.00;49.00
2032;1.00;4.00;65.00
2033;8.00;4.00;38.00
2034;8.00;11.00;95.00
2035;3.00;10.00;62.00
2036;8.00;6.00;24.00
2037;9.00;4.00;57.00
2038;1.00;7.00;17.00
2039;5.00;2.00;92.00
2040;3.00;11.00;3.00
2041;1.00;7.00;4.00
2042;2.00;10.00;52.00
2043;9.00;2.00;60.00
2044;2.00;1.00;48.00
2045;1.00;11.00;87.00
2046;1.00;5.00;1.00
2047;9.00;2.00;0.00
2048;7.00;0.00;48.00
2049;6.00;0.00;45.00
2050;4.00;4.00;10.00
2051;0.00;2.00;30.00
2052;5.00;9.00;15.00
2053;3.00;11.00;83.00
2054;5.00;12.00;54.00
2055;2.00;8.00;65.00
2056;5.00;6.00;91.00
2057;1.00;0.00;59.00
2058;9.00;9.00;88.00
2059;6.00;9.00;29.00
2060;2.00;2.00;66.00
2061;7.00;11.00;19.00
2062;9.00;0.00;17.00
2063;0.00;7.00;19.00
2064;7.00;2.00;67.00
2065;8.00;5.00;38.00
2066;9.00;11.00;4.00
2067;8.00;3.00;87.00
2068;8.00;3.00;45.00
2069;6.00;3.00;53.00
2070;8.00;11.00;61.00
2071;9.00;9.00;48.00
2072;6.00;2.00;73.00
2073;2.00;8.00;75.00
2074;6.00;11.00;89.00
2075;2.00;12.00;81.00
2076;7.00;4.00;76.00
2077;1.00;1.00;16.00
2078;3.00;11.00;83.00
2079;5.00;7.00;61.00
2080;0.00;6.00;86.00
2081;3.00;9.00;67.00
2082;5.00;0.00;55.00
2083;1.00;5.00;4.00
2084;2.00;11.00;3.00
2085;6.00;8.00;0.00
2086;0.00;9.00;41.00
2087;5.00;0.00;96.00
2088;3.00;12.00;12.00
2089;0.00;2.00;35.00
2090;9.00;2.00;91.00
2091;9.00;6.00;50.00
2092;0.00;0.00;55.00
2093;6.00;9.00;61.00
2094;1.00;0.00;83.00
2095;8.00;2.00;9.00
2096;5.00;1.00;86.00
2097;6.00;10.00;40.00
2098;2.00;4.00;9.00
2099;1.00;10.00;78.00
2100;4.00;5.00;22.00
2101;2.00;6.00;21.00
2102;1.00;5.00;99.00
2103;3.00;6.00;87.00
2104;3.00;11.00;52.00
2105;1.00;1.00;59.00
2106;8.00;2.00;49.00
2107;2.00;12.00;99.00
2108;9.00;8.00;77.00
2109;6.00;8.00;98.00
2110;3.00;1.00;74.00
2111;8.00;7.00;46.00
2112;2.00;0.00;17.00
2113;6.00;4.00;30.00
2114;1.00;11.00;92.00
2115;4.00;2.00;40.00
2116;3.00;2.00;63.00
2117;7.00;5.00;73.00
2118;7.00;3.00;36.00
2119;3.00;12.00;78.00
2120;7.00;0.00;39.00
2121;3.00;12.00;40.00
2122;0.00;4.00;90.00
2123;2.00;11.00;51.00
2124;4.00;3.00;33.00
2125;2.00;8.00;65.00
2126;4.00;6.00;36.00
2127;6.00;5.00;10.00
2128;1.00;11.00;92.00
2129;0.00;3.00;85.00
2130;8.00;12.00;42.00
2131;5.00;5.00;13.00
2132;7.00;4.00;80.00
2133;9.00;12.00;20.00
2134;1.00;1.00;26.00
2135;5.00;2.00;48.00
2136;7.00;11.00;23.00
2137;4.00;11.00;27.00
2138;3.00;9.00;1.00
2139;1.00;0.00;96.00
2140;4.00;7.00;51.00
2141;4.00;0.00;6.00
2142;9.00;1.00;69.00
2143;4.00;1.00;66.00
2144;2.00;4.00;7.00
2145;2.00;2.00;48.00
2146;0.00;4.00;42.00
2147;0.00;10.00;64.00
2148;9.00;1.00;8.00
2149;0.00;1.00;80.00
2150;3.00;9.00;76.00
2151;6.00;10.00;60.00
2152;9.00;7.00;44.00
2153;7.00;11.00;18.00
2154;6.00;8.00;82.00
2155;7.00;2.00;51.00
2156;3.00;10.00;80.00
2157;1.00;2.00;6.00
2158;7.00;10.00;56.00
2159;3.00;2.00;98.00
2160;9.00;11.00;35.00
2161;6.00;5.00;25.00
2162;3.00;6.00;21.00
2163;1.00;3.00;88.00
2164;9.00;5.00;83.00
2165;7.00;4.00;97.00
2166;2.00;7.00;9.00
2167;8.00;8.00;10.00
2168;3.00;11.00;33.00
2169;6.00;3.00;28.00
2170;7.00;8.00;90.00
2171;1.00;2.00;26.00
2172;8.00;0.00;45.00
2173;5.00;10.00;93.00
2174;2.00;7.00;70.00
2175;6.00;5.00;0.00
2176;0.00;11.00;60.00
2177;8.00;7.00;65.00
2178;5.00;12.00;50.00
2179;2.00;11.00;67.00
2180;8.00;8.00;16.00
2181;4.00;11.00;77.00
2182;3.00;11.00;70.00
2183;8.00;6.00;41.00
2184;6.00;6.00;28.00
2185;7.00;11.00;11.00
2186;0.00;12.00;74.00
2187;6.00;12.00;54.00
2188;0.00;12.00;5.00
2189;6.00;9.00;51.00
2190;6.00;12.00;54.00
2191;3.00;2.00;10.00
2192;2.00;2.00;49.00
2193;6.00;6.00;36.00
2194;7.00;12.00;74.00
2195;4.00;12.00;24.00
2196;3.00;0.00;77.00
2197;2.00;10.00;28.00
2198;4.00;5.00;17.00
2199;8.00;4.00;61.00
2200;7.00;11.00;55.00
2201;5.00;12.00;7.00
2202;1.00;9.00;40.00
2203;4.00;4.00;91.00
2204;1.00;2.00;46.00
2205;8.00;0.00;68.00
2206;8.00;12.00;27.00
2207;1.00;8.00;13.00
2208;7.00;8.00;61.00
2209;3.00;5.00;34.00
2210;6.00;3.00;54.00
2211;0.00;7.00;44.00
2212;8.00;10.00;79.00
2213;0.00;11.00;80.00
2214;0.00;3.00;54.00
2215;1.00;3.00;94.00
2216;0.00;12.00;80.00
2217;8.00;6.00;24.00
2218;0.00;12.00;92.00
2219;4.00;0.00;96.00
2220;5.00;12.00;32.00
2221;4.00;2.00;68.00
2222;4.00;11.00;22.00
2223;4.00;6.00;57.00
2224;8.00;6.00;25.00
2225;9.00;2.00;95.00
2226;8.00;0.00;80.00
2227;4.00;2.00;57.00
2228;3.00;0.00;55.00
2229;0.00;2.00;63.00
2230;1.00;8.00;31.00
2231;5.00;11.00;53.00
2232;1.00;10.00;96.00
2233;8.00;11.00;32.00
2234;8.00;4.00;14.00
2235;2.00;8.00;8.00
2236;7.00;9.00;76.00
2237;6.00;6.00;65.00
2238;1.00;1.00;26.00
2239;0.00;11.00;18.00
2240;1.00;2.00;24.00
2241;1.00;9.00;55.00
2242;2.00;0.00;47.00
2243;1.00;5.00;85.00
2244;9.00;2.00;72.00
2245;6.00;9.00;44.00
2246;5.00;4.00;89.00
2247;0.00;12.00;27.00
2248;5.00;10.00;52.00
2249;8.00;6.00;73.00
2250;6.00;1.00;14.00
2251;3.00;9.00;45.00
2252;3.00;4.00;71.00
2253;6.00;12.00;89.00
2254;1.00;9.00;29.00
2255;4.00;11.00;92.00
2256;5.00;3.00;77.00
2257;7.00;8.00;11.00
2258;3.00;9.00;26.00
2259;1.00;3.00;33.00
2260;3.00;0.00;60.00
2261;5.00;12.00;32.00
2262;4.00;2.00;15.00
2263;4.00;7.00;13.00
2264;9.00;3.00;85.00
2265;4.00;11.00;22.00
2266;9.00;5.00;83.00
2267;1.00;6.00;75.00
2268;2.00;9.00;5.00
2269;5.00;5.00;78.00
2270;0.00;3.00;59.00
2271;5.00;9.00;59.00
2272;4.00;3.00;68.00
2273;7.00;4.00;32.00
