Campo1;Campo2;Campo3;Campo4
3015;7.00;1.00;73.00
3016;5.00;0.00;91.00
3017;7.00;9.00;66.00
3018;1.00;1.00;53.00
3019;8.00;8.00;87.00
3020;8.00;12.00;22.00
3021;8.00;0.00;50.00
3022;5.00;11.00;41.00
3023;2.00;1.00;15.00
3024;9.00;12.00;98.00
3025;5.00;5.00;79.00
3026;3.00;8.00;89.00
3027;5.00;0.00;83.00
3028;1.00;8.00;70.00
3029;3.00;6.00;62.00
3030;4.00;0.00;14.00
3031;4.00;4.00;69.00
3032;8.00;2.00;12.00
3033;3.00;0.00;89.00
3034;2.00;5.00;87.00
3035;7.00;5.00;61.00
3036;1.00;11.00;10.00
3037;1.00;3.00;98.00
3038;1.00;8.00;11.00
3039;9.00;5.00;27.00
3040;2.00;1.00;81.00
3041;6.00;1.00;26.00
3042;9.00;9.00;83.00
3043;4.00;2.00;0.00
3044;4.00;0.00;36.00
3045;1.00;0.00;72.00
3046;7.00;3.00;21.00
3047;5.00;4.00;40.00
3048;9.00;3.00;63.00
3049;0.00;7.00;22.00
3050;6.00;3.00;96.00
3051;1.00;10.00;3.00
3052;6.00;11.00;28.00
3053;8.00;4.00;31.00
3054;5.00;10.00;97.00
3055;6.00;4.00;59.00
3056;3.00;10.00;33.00
3057;5.00;2.00;21.00
3058;0.00;3.00;44.00
3059;2.00;12.00;92.00
3060;6.00;1.00;31.00
3061;0.00;10.00;30.00
3062;0.00;0.00;35.00
3063;6.00;1.00;43.00
3064;1.00;11.00;24.00
3065;8.00;2.00;53.00
3066;2.00;9.00;21.00
3067;5.00;7.00;38.00
3068;4.00;4.00;36.00
3069;5.00;10.00;30.00
3070;2.00;11.00;39.00
3071;5.00;0.00;40.00
3072;8.00;2.00;85.00
3073;4.00;11.00;85.00
3074;1.00;0.00;56.00
3075;9.00;2.00;34.00
3076;0.00;1.00;44.00
3077;4.00;5.00;95.00
3078;0.00;7.00;41.00
3079;3.00;5.00;89.00
3080;6.00;8.00;52.00
3081;2.00;5.00;97.00
3082;3.00;4.00;43.00
3083;6.00;10.00;72.00
3084;4.00;2.00;26.00
3085;1.00;9.00;27.00
3086;7.00;6.00;88.00
3087;6.00;1.00;68.00
3088;4.00;1.00;22.00
3089;8.00;3.00;94.00
3090;2.00;11.00;84.00
3091;8.00;7.00;78.00
3092;7.00;11.00;21.00
3093;2.00;12.00;87.00
3094;2.00;3.00;88.00
3095;4.00;0.00;76.00
3096;1.00;1.00;96.00
3097;1.00;3.00;2.00
3098;9.00;4.00;51.00
3099;7.00;9.00;61.00
3100;7.00;4.00;71.00
3101;3.00;7.00;85.00
3102;3.00;4.00;41.00
3103;8.00;1.00;2.00
3104;3.00;9.00;46.00
3105;5.00;11.00;15.00
3106;9.00;3.00;77.00
3107;8.00;11.00;93.00
3108;7.00;12.00;24.00
3109;3.00;8.00;94.00
3110;8.00;1.00;44.00
3111;3.00;8.00;69.00
3112;5.00;9.00;71.00
3113;6.00;0.00;1.00
3114;8.00;12.00;27.00
3115;7.00;3.00;39.00
3116;0.00;7.00;58.00
3117;1.00;9.00;36.00
3118;6.00;4.00;74.00
3119;1.00;8.00;19.00
3120;3.00;8.00;7.00
3121;2.00;10.00;10.00
3122;0.00;12.00;96.00
3123;9.00;7.00;22.00
3124;4.00;1.00;46.00
3125;2.00;12.00;76.00
3126;0.00;10.00;41.00
3127;9.00;11.00;42.00
3128;3.00;9.00;83.00
3129;5.00;5.00;27.00
3130;1.00;10.00;82.00
3131;8.00;0.00;32.00
3132;7.00;1.00;90.00
3133;0.00;0.00;60.00
3134;0.00;6.00;19.00
3135;7.00;1.00;52.00
3136;7.00;11.00;48.00
3137;0.00;0.00;14.00
3138;8.00;11.00;92.00
3139;9.00;1.00;63.00
3140;8.00;9.00;42.00
3141;6.00;12.00;89.00
3142;1.00;10.00;74.00
3143;7.00;11.00;60.00
3144;7.00;2.00;44.00
3145;6.00;3.00;95.00
3146;6.00;7.00;88.00
3147;6.00;12.00;93.00
3148;6.00;6.00;72.00
3149;3.00;2.00;65.00
3150;8.00;8.00;8.00
3151;6.00;12.00;43.00
3152;4.00;4.00;41.00
3153;7.00;2.00;76.00
3154;5.00;1.00;62.00
3155;3.00;6.00;26.00
3156;6.00;10.00;5.00
3157;6.00;2.00;38.00
3158;3.00;11.00;65.00
3159;5.00;0.00;9.00
3160;5.00;6.00;13.00
3161;0.00;8.00;46.00
3162;6.00;10.00;24.00
3163;1.00;8.00;81.00
3164;8.00;6.00;3.00
3165;3.00;3.00;43.00
3166;3.00;5.00;33.00
3167;1.00;10.00;12.00
3168;2.00;2.00;12.00
3169;1.00;10.00;64.00
3170;5.00;9.00;61.00
3171;2.00;5.00;83.00
3172;1.00;7.00;88.00
3173;3.00;3.00;35.00
3174;6.00;8.00;92.00
3175;8.00;0.00;16.00
3176;0.00;1.00;67.00
3177;7.00;8.00;12.00
3178;9.00;10.00;11.00
3179;4.00;0.00;81.00
3180;3.00;7.00;64.00
3181;8.00;7.00;93.00
3182;6.00;8.00;85.00
3183;1.00;10.00;7.00
3184;8.00;8.00;87.00
3185;9.00;3.00;98.00
3186;2.00;0.00;65.00
3187;8.00;10.00;5.00
3188;0.00;4.00;18.00
3189;7.00;5.00;41.00
3190;9.00;9.00;43.00
3191;6.00;10.00;36.00
3192;5.00;3.00;28.00
3193;3.00;8.00;58.00
3194;2.00;6.00;96.00
3195;5.00;0.00;86.00
3196;4.00;12.00;38.00
3197;3.00;7.00;0.00
3198;7.00;8.00;97.00
3199;6.00;9.00;33.00
3200;4.00;7.00;61.00
3201;2.00;0.00;44.00
3202;9.00;2.00;69.00
3203;3.00;2.00;95.00
3204;3.00;4.00;59.00
3205;1.00;2.00;4.00
3206;2.00;12.00;62.00
3207;9.00;3.00;15.00
3208;1.00;7.00;79.00
3209;5.00;1.00;58.00
3210;2.00;5.00;95.00
3211;5.00;9.00;34.00
3212;6.00;9.00;69.00
3213;3.00;4.00;24.00
3214;8.00;8.00;25.00
3215;9.00;4.00;49.00
3216;1.00;0.00;96.00
3217;5.00;11.00;2.00
3218;3.00;3.00;15.00
3219;2.00;12.00;96.00
3220;7.00;6.00;34.00
3221;8.00;3.00;79.00
3222;6.00;1.00;22.00
3223;1.00;7.00;85.00
3224;9.00;4.00;70.00
3225;8.00;5.00;78.00
3226;6.00;5.00;7.00
3227;0.00;11.00;37.00
3228;6.00;12.00;39.00
3229;9.00;12.00;34.00
3230;7.00;9.00;85.00
3231;2.00;6.00;4.00
3232;9.00;6.00;17.00
3233;1.00;3.00;11.00
3234;7.00;2.00;27.00
3235;2.00;2.00;50.00
3236;6.00;2.00;80.00
3237;9.00;4.00;98.00
3238;9.00;3.00;1.00
3239;1.00;9.00;9.00
3240;4.00;0.00;63.00
3241;5.00;3.00;88.00
3242;6.00;1.00;5.00
3243;8.00;6.00;25.00
3244;0.00;3.00;71.00
3245;5.00;2.00;51.00
3246;0.00;3.00;57.00
3247;6.00;12.00;92.00
3248;9.00;1.00;31.00
3249;4.00;1.00;48.00
3250;8.00;10.00;96.00
3251;8.00;11.00;22.00
3252;1.00;11.00;33.00
3253;4.00;2.00;73.00
3254;2.00;12.00;41.00
3255;4.00;9.00;92.00
3256;7.00;10.00;87.00
3257;4.00;4.00;0.00
3258;5.00;2.00;34.00
3259;9.00;10.00;43.00
3260;7.00;3.00;23.00
3261;5.00;1.00;50.00
3262;4.00;12.00;78.00
3263;5.00;4.00;17.00
3264;4.00;5.00;93.00
3265;6.00;1.00;36.00
3266;7.00;5.00;20.00
3267;7.00;3.00;36.00
3268;2.00;0.00;37.00
3269;5.00;3.00;97.00
3270;1.00;1.00;73.00
3271;8.00;8.00;82.00
3272;0.00;4.00;8.00
3273;7.00;10.00;58.00
3274;6.00;7.00;26.00
3275;9.00;5.00;47.00
3276;9.00;7.00;64.00
3277;2.00;4.00;7.00
3278;1.00;12.00;93.00
3279;2.00;9.00;65.00
3280;5.00;11.00;67.00
3281;5.00;5.00;85.00
3282;0.00;10.00;26.00
3283;5.00;6.00;80.00
3284;6.00;8.00;78.00
3285;9.00;6.00;94.00
3286;8.00;9.00;9.00
3287;7.00;0.00;52.00
3288;0.00;4.00;87.00
3289;5.00;4.00;68.00
3290;9.00;11.00;60.00
3291;1.00;2.00;59.00
3292;6.00;10.00;41.00
3293;5.00;0.00;19.00
3294;0.00;3.00;86.00
3295;8.00;1.00;51.00
3296;0.00;8.00;22.00
3297;7.00;5.00;79.00
3298;3.00;10.00;59.00
3299;1.00;3.00;59.00
3300;1.00;12.00;37.00
3301;1.00;9.00;71.00
3302;6.00;0.00;16.00
3303;1.00;7.00;4.00
3304;7.00;4.00;70.00
3305;4.00;1.00;7.00
3306;3.00;6.00;82.00
3307;7.00;5.00;6.00
3308;1.00;8.00;96.00
3309;9.00;5.00;34.00
3310;0.00;10.00;24.00
3311;1.00;4.00;32.00
3312;9.00;9.00;32.00
3313;4.00;8.00;8.00
3314;6.00;3.00;52.00
3315;3.00;3.00;34.00
3316;4.00;10.00;81.00
3317;3.00;10.00;77.00
3318;0.00;9.00;69.00
3319;1.00;3.00;83.00
3320;1.00;7.00;4.00
3321;4.00;9.00;22.00
3322;9.00;10.00;23.00
3323;2.00;3.00;6.00
3324;1.00;12.00;82.00
3325;8.00;10.00;49.00
3326;8.00;2.00;46.00
3327;0.00;4.00;67.00
3328;9.00;11.00;97.00
3329;2.00;9.00;79.00
3330;4.00;4.00;72.00
3331;7.00;11.00;29.00
3332;1.00;11.00;35.00
3333;6.00;12.00;23.00
3334;2.00;0.00;5.00
3335;6.00;4.00;22.00
3336;9.00;1.00;5.00
3337;3.00;3.00;90.00
3338;1.00;9.00;79.00
3339;5.00;3.00;71.00
3340;2.00;3.00;44.00
3341;9.00;6.00;24.00
3342;0.00;6.00;66.00
3343;8.00;2.00;4.00
3344;7.00;7.00;99.00
3345;0.00;5.00;37.00
3346;2.00;6.00;35.00
3347;7.00;7.00;76.00
3348;4.00;1.00;4.00
3349;6.00;11.00;27.00
3350;2.00;11.00;27.00
3351;5.00;3.00;38.00
3352;5.00;2.00;68.00
3353;0.00;9.00;44.00
3354;5.00;4.00;20.00
3355;2.00;10.00;34.00
3356;6.00;12.00;36.00
3357;5.00;3.00;92.00
3358;1.00;9.00;66.00
3359;7.00;8.00;24.00
3360;7.00;5.00;97.00
3361;2.00;10.00;51.00
3362;6.00;6.00;14.00
3363;7.00;11.00;63.00
3364;2.00;7.00;25.00
3365;7.00;4.00;57.00
3366;5.00;11.00;43.00
3367;0.00;3.00;76.00
3368;7.00;7.00;57.00
3369;0.00;9.00;9.00
3370;7.00;11.00;84.00
3371;7.00;6.00;67.00
3372;9.00;2.00;53.00
3373;8.00;4.00;93.00
3374;2.00;8.00;48.00
3375;7.00;2.00;59.00
3376;0.00;0.00;79.00
3377;0.00;3.00;83.00
3378;8.00;12.00;38.00
3379;8.00;3.00;60.00
3380;7.00;1.00;52.00
3381;9.00;9.00;13.00
3382;4.00;2.00;96.00
3383;8.00;12.00;98.00
3384;0.00;9.00;24.00
3385;7.00;10.00;33.00
3386;9.00;1.00;5.00
3387;9.00;7.00;55.00
3388;2.00;10.00;28.00
3389;7.00;11.00;17.00
3390;3.00;7.00;16.00
3391;6.00;5.00;93.00
3392;0.00;0.00;6.00
3393;9.00;5.00;45.00
3394;8.00;6.00;45.00
3395;2.00;5.00;9.00
3396;8.00;10.00;29.00
3397;6.00;9.00;58.00
3398;2.00;8.00;34.00
3399;6.00;10.00;33.00
3400;6.00;8.00;64.00
3401;5.00;7.00;53.00
3402;8.00;10.00;69.00
3403;0.00;4.00;66.00
3404;5.00;12.00;34.00
3405;9.00;9.00;27.00
3406;8.00;3.00;92.00
3407;7.00;7.00;56.00
3408;6.00;2.00;48.00
3409;4.00;9.00;67.00
3410;2.00;9.00;48.00
3411;6.00;3.00;46.00
3412;6.00;8.00;63.00
3413;5.00;2.00;62.00
3414;3.00;9.00;42.00
3415;4.00;12.00;51.00
3416;7.00;8.00;59.00
3417;3.00;11.00;47.00
3418;5.00;11.00;25.00
3419;3.00;7.00;54.00
3420;8.00;6.00;93.00
3421;3.00;2.00;84.00
3422;6.00;2.00;91.00
3423;2.00;11.00;2.00
3424;5.00;1.00;34.00
3425;5.00;9.00;18.00
3426;7.00;8.00;55.00
3427;2.00;11.00;13.00
3428;8.00;10.00;6.00
3429;3.00;1.00;91.00
3430;3.00;0.00;43.00
3431;2.00;2.00;29.00
3432;1.00;0.00;29.00
3433;5.00;12.00;4.00
3434;1.00;12.00;57.00
3435;0.00;5.00;10.00
3436;9.00;0.00;40.00
3437;3.00;11.00;82.00
3438;4.00;6.00;82.00
3439;0.00;5.00;2.00
3440;1.00;2.00;15.00
3441;4.00;2.00;67.00
3442;3.00;7.00;29.00
3443;8.00;4.00;77.00
3444;7.00;2.00;15.00
3445;8.00;12.00;60.00
3446;5.00;7.00;11.00
3447;1.00;4.00;97.00
3448;1.00;11.00;4.00
3449;6.00;6.00;82.00
3450;9.00;5.00;24.00
3451;8.00;11.00;96.00
3452;8.00;3.00;45.00
3453;8.00;6.00;72.00
3454;3.00;12.00;20.00
3455;5.00;6.00;22.00
3456;7.00;5.00;22.00
3457;8.00;0.00;53.00
3458;4.00;5.00;64.00
3459;2.00;4.00;42.00
3460;9.00;2.00;45.00
3461;5.00;5.00;94.00
3462;3.00;3.00;65.00
3463;2.00;1.00;21.00
3464;7.00;12.00;14.00
3465;2.00;8.00;10.00
3466;5.00;5.00;97.00
3467;6.00;2.00;76.00
3468;8.00;6.00;10.00
3469;2.00;7.00;74.00
3470;4.00;12.00;10.00
3471;1.00;6.00;55.00
3472;0.00;9.00;39.00
3473;3.00;2.00;41.00
3474;8.00;11.00;7.00
3475;2.00;6.00;33.00
3476;0.00;4.00;23.00
3477;1.00;12.00;95.00
3478;3.00;6.00;77.00
3479;3.00;4.00;86.00
3480;2.00;9.00;73.00
3481;6.00;1.00;35.00
3482;0.00;1.00;14.00
3483;2.00;11.00;98.00
3484;1.00;2.00;16.00
3485;2.00;8.00;1.00
3486;5.00;12.00;62.00
3487;4.00;3.00;16.00
3488;6.00;0.00;57.00
3489;9.00;10.00;19.00
3490;5.00;0.00;62.00
3491;8.00;0.00;77.00
3492;1.00;10.00;68.00
3493;5.00;6.00;51.00
3494;5.00;1.00;3.00
3495;8.00;1.00;21.00
3496;9.00;12.00;22.00
3497;0.00;1.00;7.00
3498;3.00;0.00;74.00
3499;3.00;7.00;73.00
3500;1.00;3.00;6.00
3501;9.00;12.00;53.00
3502;9.00;8.00;87.00
3503;5.00;7.00;20.00
3504;6.00;2.00;86.00
3505;1.00;8.00;43.00
3506;6.00;6.00;20.00
3507;0.00;5.00;1.00
3508;6.00;1.00;26.00
3509;9.00;2.00;99.00
3510;4.00;6.00;27.00
3511;3.00;12.00;78.00
3512;9.00;7.00;43.00
3513;9.00;7.00;85.00
3514;3.00;10.00;3.00
3515;7.00;10.00;52.00
3516;6.00;3.00;86.00
3517;2.00;3.00;96.00
3518;8.00;8.00;11.00
3519;5.00;2.00;15.00
3520;9.00;2.00;96.00
3521;8.00;5.00;49.00
3522;8.00;4.00;45.00
3523;6.00;6.00;3.00
3524;2.00;9.00;92.00
3525;8.00;0.00;76.00
3526;8.00;4.00;95.00
3527;1.00;10.00;76.00
3528;1.00;2.00;43.00
3529;8.00;6.00;98.00
3530;2.00;7.00;43.00
3531;1.00;0.00;70.00
3532;8.00;5.00;52.00
3533;7.00;2.00;70.00
3534;7.00;6.00;64.00
3535;8.00;10.00;50.00
3536;3.00;6.00;53.00
3537;9.00;4.00;49.00
3538;2.00;3.00;93.00
3539;4.00;3.00;55.00
3540;3.00;10.00;37.00
3541;9.00;10.00;26.00
3542;7.00;12.00;77.00
3543;7.00;0.00;57.00
3544;3.00;10.00;50.00
3545;5.00;2.00;86.00
3546;1.00;3.00;71.00
3547;0.00;2.00;51.00
3548;9.00;1.00;59.00
3549;8.00;4.00;8.00
3550;6.00;7.00;98.00
3551;4.00;8.00;65.00
3552;3.00;0.00;97.00
3553;6.00;4.00;63.00
3554;3.00;1.00;54.00
3555;2.00;4.00;66.00
3556;8.00;10.00;51.00
3557;1.00;7.00;51.00
3558;0.00;10.00;19.00
3559;2.00;12.00;41.00
3560;5.00;9.00;36.00
3561;2.00;0.00;59.00
3562;2.00;1.00;74.00
3563;0.00;0.00;73.00
3564;0.00;8.00;37.00
3565;7.00;5.00;34.00
3566;1.00;4.00;5.00
3567;9.00;4.00;75.00
3568;7.00;0.00;7.00
3569;6.00;2.00;88.00
3570;3.00;0.00;92.00
3571;8.00;4.00;0.00
3572;3.00;1.00;78.00
3573;4.00;11.00;31.00
3574;2.00;9.00;14.00
3575;4.00;7.00;52.00
3576;8.00;7.00;13.00
3577;6.00;8.00;81.00
3578;9.00;1.00;25.00
3579;5.00;9.00;57.00
3580;6.00;5.00;41.00
3581;5.00;9.00;8.00
3582;6.00;3.00;75.00
3583;6.00;9.00;73.00
3584;4.00;3.00;59.00
3585;9.00;0.00;66.00
3586;5.00;3.00;20.00
3587;9.00;7.00;94.00
3588;8.00;10.00;64.00
3589;8.00;6.00;49.00
3590;3.00;11.00;37.00
3591;5.00;3.00;24.00
3592;3.00;3.00;0.00
3593;7.00;9.00;84.00
3594;2.00;1.00;97.00
3595;5.00;9.00;64.00
3596;5.00;6.00;55.00
3597;4.00;9.00;45.00
3598;5.00;1.00;9.00
3599;0.00;0.00;34.00
3600;6.00;7.00;78.00
3601;5.00;6.00;22.00
3602;3.00;2.00;52.00
3603;6.00;3.00;77.00
3604;4.00;3.00;78.00
3605;4.00;7.00;20.00
3606;9.00;2.00;92.00
3607;4.00;0.00;76.00
3608;0.00;4.00;57.00
3609;7.00;0.00;86.00
3610;8.00;1.00;15.00
3611;5.00;8.00;47.00
3612;7.00;10.00;46.00
3613;5.00;1.00;43.00
3614;2.00;6.00;1.00
3615;2.00;10.00;94.00
3616;1.00;5.00;46.00
3617;8.00;3.00;86.00
3618;5.00;3.00;80.00
3619;4.00;0.00;91.00
3620;5.00;7.00;3.00
3621;3.00;2.00;47.00
3622;3.00;11.00;14.00
3623;2.00;12.00;81.00
3624;9.00;6.00;2.00
3625;8.00;8.00;31.00
3626;3.00;5.00;22.00
3627;6.00;10.00;37.00
3628;1.00;8.00;84.00
3629;3.00;9.00;96.00
3630;8.00;4.00;99.00
3631;1.00;7.00;65.00
3632;6.00;8.00;11.00
3633;7.00;5.00;3.00
3634;4.00;1.00;31.00
3635;6.00;8.00;67.00
3636;7.00;7.00;57.00
3637;0.00;7.00;37.00
3638;3.00;2.00;77.00
3639;1.00;0.00;12.00
3640;6.00;11.00;72.00
3641;6.00;8.00;60.00
3642;1.00;1.00;46.00
3643;0.00;12.00;21.00
3644;8.00;11.00;30.00
3645;0.00;3.00;1.00
3646;1.00;2.00;31.00
3647;3.00;6.00;14.00
3648;7.00;11.00;17.00
3649;7.00;3.00;14.00
3650;3.00;2.00;67.00
3651;8.00;2.00;20.00
3652;1.00;11.00;65.00
3653;8.00;8.00;83.00
3654;8.00;6.00;44.00
3655;4.00;3.00;33.00
3656;9.00;12.00;44.00
3657;3.00;1.00;46.00
3658;7.00;6.00;93.00
3659;1.00;1.00;61.00
3660;0.00;8.00;21.00
3661;8.00;3.00;59.00
3662;5.00;3.00;11.00
3663;0.00;8.00;39.00
3664;1.00;8.00;16.00
3665;8.00;0.00;75.00
3666;9.00;2.00;67.00
3667;4.00;1.00;33.00
3668;4.00;1.00;22.00
3669;1.00;4.00;23.00
3670;6.00;11.00;24.00
3671;9.00;1.00;15.00
3672;7.00;9.00;97.00
3673;8.00;10.00;72.00
3674;2.00;9.00;0.00
3675;6.00;0.00;81.00
3676;6.00;2.00;12.00
3677;1.00;11.00;96.00
3678;1.00;5.00;57.00
3679;7.00;0.00;59.00
3680;3.00;5.00;40.00
3681;4.00;0.00;5.00
3682;6.00;5.00;63.00
3683;2.00;1.00;70.00
3684;5.00;5.00;89.00
3685;6.00;0.00;67.00
3686;9.00;1.00;13.00
3687;7.00;1.00;70.00
3688;7.00;8.00;5.00
3689;0.00;1.00;37.00
3690;2.00;3.00;40.00
3691;9.00;11.00;37.00
3692;8.00;9.00;50.00
3693;3.00;7.00;80.00
3694;7.00;5.00;46.00
3695;9.00;10.00;0.00
3696;3.00;8.00;91.00
3697;7.00;10.00;86.00
3698;8.00;2.00;63.00
3699;0.00;7.00;12.00
3700;5.00;7.00;50.00
3701;4.00;3.00;72.00
3702;3.00;3.00;18.00
3703;5.00;8.00;81.00
3704;4.00;5.00;9.00
3705;4.00;0.00;79.00
3706;7.00;2.00;45.00
3707;6.00;6.00;93.00
3708;5.00;9.00;26.00
3709;9.00;3.00;42.00
3710;0.00;0.00;4.00
3711;6.00;7.00;91.00
3712;4.00;4.00;95.00
3713;3.00;1.00;14.00
3714;6.00;12.00;12.00
3715;5.00;5.00;59.00
3716;7.00;10.00;42.00
3717;6.00;3.00;67.00
3718;3.00;10.00;17.00
3719;1.00;9.00;79.00
3720;4.00;5.00;48.00
3721;5.00;12.00;53.00
3722;6.00;8.00;72.00
3723;9.00;12.00;38.00
3724;2.00;2.00;40.00
3725;4.00;9.00;66.00
3726;3.00;5.00;76.00
3727;9.00;10.00;34.00
3728;0.00;5.00;63.00
3729;4.00;4.00;47.00
3730;4.00;9.00;98.00
3731;9.00;11.00;74.00
3732;8.00;0.00;30.00
3733;1.00;3.00;86.00
3734;6.00;6.00;32.00
3735;5.00;0.00;22.00
3736;8.00;0.00;65.00
3737;2.00;6.00;75.00
3738;9.00;2.00;48.00
3739;3.00;0.00;96.00
3740;8.00;1.00;4.00
3741;7.00;1.00;73.00
3742;6.00;1.00;15.00
3743;3.00;5.00;44.00
3744;6.00;6.00;94.00
3745;7.00;1.00;81.00
3746;9.00;5.00;43.00
3747;1.00;3.00;43.00
3748;6.00;12.00;85.00
3749;3.00;12.00;21.00
3750;2.00;1.00;34.00
3751;5.00;5.00;87.00
3752;3.00;2.00;29.00
3753;6.00;4.00;93.00
3754;8.00;6.00;19.00
3755;3.00;12.00;99.00
3756;8.00;1.00;15.00
